step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
1190.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.8982036, 0.31701303, 0.36984855, 1.0, 0.8982036, 0.36984855, 0.31701303, 1.0",1.0,True,0,-78.64,-77.24080564602423,13.379310344827585,1.8285488563054952,6.958788305741458
1195.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.52835506, 0.15850651, 1.0",1.0,True,0,-80.03,-77.38026536372303,15.062937062937063,1.8811535049558197,6.90595280028179
1200.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.5811906, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681",1.0,True,0,-81.59,-77.59075209553687,15.728571428571428,1.5503376266512403,6.913702007749208
1205.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6868616, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906",1.0,True,0,-81.37,-77.77971449076003,16.12142857142857,1.4684073651653042,7.011623811201128
1210.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855",1.0,True,0,-78.92,-77.83672876622202,16.944055944055943,1.7692729878739468,6.905952800281789
1215.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.8453681, 1.0, 0.52835506, 0.15850651, 0.8453681, 1.0, 0.5811906, 0.15850651",1.0,True,1,-80.92,-77.99089232791093,15.573426573426573,1.5253954387882682,7.019373018668546
1220.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.5811906, 1.0, 0.7396971, 0.15850651, 0.5811906, 1.0, 0.6868616, 0.15850651",1.4844221381358643e-18,False,1,-80.36,-78.10934771151538,14.725352112676056,1.6566830251545015,6.966537513208876
1225.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.36984855, 1.0, 0.8982036, 0.36984855, 0.36984855, 1.0, 0.8982036, 0.31701303",7.022837906515551e-26,False,1,-77.7,-78.08888032593961,15.65034965034965,1.727323187589433,6.958788305741458
1230.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.15850651, 0.8453681, 1.0, 0.52835506, 0.21134202, 0.8453681, 1.0, 0.47551954",5.6152150180171436e-21,False,1,-79.05,-78.13693630964264,14.4375,1.46153227559635,7.072208524128214
1235.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.21134202, 0.5811906, 1.0, 0.6868616, 0.15850651, 0.5811906, 1.0, 0.6868616",1.9438213713474066e-26,False,1,-78.44,-78.15208949416049,13.366197183098592,1.5918882529249128,6.966537513208877
1240.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 0.8453681, 0.31701303, 0.42268404, 1.0, 0.8982036",4.627753056042265e-20,False,1,-75.61,-78.02498501945247,14.444444444444445,1.7186573750953624,6.958788305741458
1245.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.52835506, 0.15850651, 0.8453681, 1.0, 0.47551954, 0.15850651, 0.8453681, 1.0",0.9998953342437744,True,0,-78.21,-78.03423576847985,13.180555555555555,1.5820756941621892,7.019373018668546
1250.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.6868616, 0.26417753, 0.5811906, 1.0, 0.63402605, 0.15850651, 0.5811906, 1.0",1.0,True,0,-79.08,-78.08652398005584,12.443661971830986,1.6343544862831498,6.966537513208876
1255.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.8453681, 0.42268404, 0.36984855, 1.0, 0.8453681, 0.31701303, 0.36984855, 1.0",1.0,True,0,-79.32,-78.14819778105304,13.51388888888889,1.863212679956033,6.958788305741458
1260.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.52835506, 0.10567101, 1.0",1.0,True,0,-81.37,-78.30928789200038,14.58041958041958,1.8547550733983713,6.958788305741459
1265.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.79253256, 0.0, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681",1.0,True,0,-81.38,-78.46282349740036,15.435714285714285,1.6756904489436397,6.8608665022895385
1270.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.21134202, 0.5811906",1.0,True,0,-81.13,-78.59618232253034,15.85,1.5594628880137364,6.958788305741458
1275.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855",1.0,True,0,-78.58,-78.59537320640382,16.887323943661972,1.6874096999464845,6.853117294822121
1280.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.8453681, 1.0, 0.47551954, 0.26417753, 0.8453681, 1.0, 0.47551954, 0.21134202",1.0,True,0,-80.16,-78.67360454608362,15.979020979020978,1.611701605123905,6.966537513208877
1285.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.5811906, 1.0, 0.6868616, 0.21134202, 0.5811906, 1.0, 0.63402605, 0.21134202",1.0,True,1,-79.6,-78.71992431877945,14.51048951048951,1.7310947740163607,6.966537513208876
1290.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.9510391, 0.7396971, 0.36984855, 1.0, 0.8453681, 0.42268404, 0.36984855, 1.0, 0.8453681, 0.31701303",3.7557861831310766e-26,False,1,-76.76,-78.62192810284047,15.74468085106383,1.8520130741584442,6.85699189855583
1295.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.10567101, 0.8453681, 1.0, 0.5811906, 0.15850651, 0.8453681, 1.0, 0.47551954",4.550423909365451e-23,False,1,-78.18,-78.59983169769845,14.195804195804195,1.5854042463976221,7.019373018668546
1300.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.79253256, 0.21134202, 0.5811906, 1.0, 0.7396971",3.26086195426579e-30,False,1,-77.73,-78.55634011281352,13.661870503597122,1.4170033222543832,6.966537513208877
1305.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.9510391, 0.31701303, 0.36984855, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0, 0.8453681",2.5297718957436944e-19,False,1,-74.89,-78.37302310717284,14.286713286713287,1.7554276781206373,6.909827404015498
1310.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.5811906, 0.15850651, 0.8453681, 1.0, 0.5811906, 0.15850651, 0.8453681, 0.9510391",0.9998639822006226,True,0,-77.52,-78.3303719518142,13.01388888888889,1.4842592838159594,7.072208524128214
1315.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.7396971, 0.21134202, 0.5811906, 1.0, 0.7396971, 0.21134202, 0.5811906, 1.0",1.0,True,1,-78.01,-78.31435335422348,12.78014184397163,1.5817948706772595,6.913702007749207
1320.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.9510391, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0",1.0,True,0,-79.26,-78.3616356865123,13.95138888888889,1.795631386395608,6.958788305741458
1325.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.5811906, 0.10567101, 1.0",1.0,True,1,-80.82,-78.48455390218668,15.13888888888889,1.9597580610748655,6.90595280028179
1330.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9510391, 0.36984855, 1.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.7396971, 0.0, 1.0, 1.0, 0.7396971, 0.0, 1.0",1.0,True,0,-82.68,-78.69432620707734,18.106382978723403,2.0570031005817504,6.6946107784431135
1335.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.52835506, 0.9510391, 1.0, 0.8982036, 0.0, 0.8453681, 1.0, 0.8982036, 0.10567101, 0.8453681",1.0,True,0,-84.4,-78.97960989672347,19.56028368794326,1.7705472278814525,6.905952800281789
1340.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 1.0, 0.15850651, 0.5811906",1.0,True,0,-82.8,-79.1706294018873,20.306569343065693,1.5031786359168968,6.800281789362452
1345.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.26417753, 0.36984855, 1.0, 1.0, 0.31701303, 0.31701303",1.0,True,0,-81.3,-79.27709793179292,20.340425531914892,1.9918297308931114,6.800281789362451
1350.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.63402605, 0.8453681, 1.0, 0.47551954, 0.21134202, 0.8453681, 1.0, 0.52835506, 0.15850651",1.0,True,1,-81.36,-79.38124303520327,18.830985915492956,1.7468677038704103,6.913702007749208
1355.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.5811906, 1.0, 0.63402605, 0.15850651, 0.5811906, 1.0, 0.7396971, 0.10567101",5.379954786699218e-19,False,1,-80.54,-79.4391808834431,17.214285714285715,1.5502363905747754,6.913702007749207
1360.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.7396971, 0.36984855, 1.0, 0.79253256, 0.36984855, 0.36984855, 1.0, 0.8453681, 0.31701303",3.739187209237985e-27,False,1,-77.32,-79.33322183927095,17.454545454545453,1.816240147933332,6.905952800281789
1365.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.79253256, 0.15850651, 0.8453681, 1.0, 0.47551954, 0.21134202, 0.8453681, 1.0, 0.47551954",5.429466446638243e-23,False,1,-78.57,-79.2950607473074,15.692307692307692,1.5631226633108233,6.966537513208877
1370.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.8982036, 0.26417753, 0.5811906, 1.0, 0.6868616, 0.15850651, 0.5811906, 1.0, 0.63402605",5.851457423906497e-27,False,1,-77.76,-79.21830770994204,14.02127659574468,1.6481444243551864,6.913702007749208
1375.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.42268404, 0.36984855, 1.0, 0.8453681, 0.36984855, 0.31701303, 1.0, 0.79253256",1.82433877597473e-18,False,1,-74.48,-78.98139232444494,14.0625,1.8841979507961275,6.958788305741458
1380.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.52835506, 0.21134202, 0.8453681, 1.0, 0.52835506, 0.15850651, 0.8453681, 1.0",0.9981634020805359,True,0,-77.8,-78.9223227082227,13.258741258741258,1.558583845987738,7.019373018668546
1385.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.6868616, 0.21134202, 0.5811906, 1.0, 0.7396971, 0.21134202, 0.5811906, 1.0",1.0,True,1,-79.48,-78.95020657281157,12.55,1.4876876208145449,6.966537513208876
1390.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0",1.0,True,0,-79.98,-79.00169624417099,13.555555555555555,1.7126002405644938,6.958788305741458
1395.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.47551954, 0.10567101, 1.0",1.0,True,1,-82.14,-79.15861143196243,14.524137931034483,1.9457041762701872,6.90595280028179
1400.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.9510391, 0.47551954, 1.0, 1.0, 0.7396971, 0.0, 1.0, 1.0, 0.6868616, 0.0, 1.0",1.0,True,0,-85.67,-79.4841808603643,17.51063829787234,1.9737551462449539,6.800281789362451
1405.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 0.8982036, 0.052835505, 0.8453681, 1.0, 0.8453681, 0.052835505, 0.8453681",1.0,True,0,-87.24,-79.87197181734608,19.309352517985612,1.5697364727564667,6.853117294822121
1410.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.21134202, 0.5811906, 1.0, 1.0, 0.21134202, 0.5811906",1.0,True,0,-86.95,-80.22587322647877,19.47142857142857,1.61229329916227,6.905952800281789
1415.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855",1.0,True,0,-83.97,-80.41307956515482,20.239436619718308,1.9517060462550422,6.853117294822121
1420.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.8453681, 1.0, 0.52835506, 0.10567101, 0.8453681, 1.0, 0.5811906, 0.21134202",1.0,True,1,-85.3,-80.65742558689708,18.545454545454547,1.6075987457384326,7.019373018668546
1425.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.5811906, 1.0, 0.7396971, 0.15850651, 0.5811906, 1.0, 0.7396971, 0.21134202",8.887968827917964e-18,False,1,-84.36,-80.84255430755222,16.880281690140844,1.7193347615649575,6.966537513208876
1430.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.7396971, 0.36984855, 1.0, 0.8982036, 0.36984855, 0.31701303, 1.0, 0.8453681, 0.36984855",2.598344872717278e-25,False,1,-80.9,-80.8454265921746,17.260563380281692,1.728004957207662,6.905952800281789
1435.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.15850651, 0.8453681, 1.0, 0.52835506, 0.10567101, 0.8453681, 1.0, 0.52835506",3.632539438841387e-23,False,1,-82.09,-80.90765526256587,15.195804195804195,1.4630205895882318,7.072208524128214
1440.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.26417753, 0.5811906, 1.0, 0.6868616, 0.26417753, 0.5811906, 1.0, 0.7396971",8.917091151846252e-29,False,1,-81.18,-80.92127249943756,14.553956834532373,1.4076302297531227,6.966537513208877
1445.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 0.8453681, 0.42268404, 0.36984855, 1.0, 0.9510391",3.668705947081031e-15,False,1,-77.85,-80.76770887446568,14.881944444444445,1.763535611458562,6.958788305741458
1450.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.63402605, 0.9510391, 1.0, 0.52835506, 0.15850651, 0.8453681, 1.0, 0.5811906, 0.15850651, 0.8453681, 1.0",0.9999290704727173,True,0,-79.94,-80.7263234307424,14.034722222222221,1.6883949929087914,7.019373018668546
1455.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.7396971, 0.15850651, 0.5811906, 1.0, 0.7396971, 0.10567101, 0.5811906, 1.0",1.0,True,1,-81.52,-80.76600725920527,12.845070422535212,1.7638595444189955,6.913702007749207
1460.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 0.8982036, 0.36984855, 0.36984855, 1.0, 0.9510391, 0.26417753, 0.36984855, 1.0",1.0,True,0,-82.58,-80.856706896245,13.92361111111111,1.8519302398069526,6.958788305741459
1465.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.47551954, 0.10567101, 1.0",1.0,True,0,-83.54,-80.99087155143275,15.0,2.0397375468016077,6.853117294822121
1470.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.5811906, 0.9510391, 1.0, 0.63402605, 0.052835505, 0.8453681, 1.0, 0.63402605, 0.052835505, 0.8453681",1.0,True,0,-85.16,-81.1993279738611,15.8,1.5974794378989223,6.913702007749208
1475.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.79253256, 0.21134202, 0.5811906",1.0,True,1,-84.37,-81.35786157516804,16.297101449275363,1.4946568834058802,6.909827404015498
1480.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.7396971, 0.79253256, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.8453681, 1.0, 0.31701303, 0.42268404, 0.8453681, 0.8982036, 0.36984855, 0.36984855",1.0,True,0,-82.98,-81.43896849640964,14.965034965034965,1.5888809105609567,7.019373018668546
1485.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.8982036, 0.79253256, 0.8453681, 1.0, 0.8982036, 0.79253256, 0.5811906, 1.0, 0.47551954, 0.31701303, 0.5811906, 1.0, 0.52835506, 0.26417753",1.0,True,1,-82.11,-81.47252007158916,12.402777777777779,1.5733548616225186,7.072208524128214
1490.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 0.9510391, 0.79253256, 0.7396971, 1.0, 0.9510391, 0.79253256, 0.36984855, 1.0, 0.6868616, 0.36984855, 0.36984855, 1.0, 0.6868616, 0.31701303",2.596043787027164e-27,False,1,-81.14,-81.4558940680097,12.45774647887324,1.6572651636444988,6.966537513208877
1495.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.15850651, 0.8453681, 0.8982036, 0.52835506, 0.15850651, 0.8453681, 0.8982036, 0.52835506",3.275414371203546e-28,False,1,-79.9,-81.37809936460921,11.648275862068965,1.6024109181032289,7.072208524128214
1500.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.63402605, 1.0, 0.6868616, 0.15850651, 0.63402605, 1.0, 0.6868616",2.7624160502515867e-30,False,1,-79.14,-81.26619439637874,11.363636363636363,1.6319697677550142,6.966537513208877
1505.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.9510391, 0.31701303, 0.36984855, 1.0, 0.8982036, 0.31701303, 0.36984855, 1.0, 0.8453681",5.396611257682783e-24,False,1,-76.1,-81.0078846765598,12.232394366197184,1.799031189821864,6.85699189855583
1510.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.5811906, 0.15850651, 0.8453681, 1.0, 0.47551954, 0.21134202, 0.8453681, 1.0",0.9997078776359558,True,0,-79.53,-80.93399044273181,11.657534246575343,1.6516369880150523,7.072208524128214
1515.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.6868616, 0.15850651, 0.5811906, 1.0, 0.6868616, 0.21134202, 0.5811906, 1.0",1.0,True,1,-81.29,-80.95179092059522,11.725352112676056,1.634337881831257,6.966537513208876
1520.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 0.8982036, 0.36984855, 0.36984855, 1.0, 0.8453681, 0.42268404, 0.36984855, 1.0",1.0,True,0,-81.8,-80.99420137456545,13.251748251748252,1.6885105549086068,6.905952800281789
1525.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0, 0.5811906, 0.10567101, 1.0",1.0,True,0,-84.09,-81.14899130583717,14.648275862068965,1.9500864721603561,6.958788305741459
1530.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.5811906, 0.9510391, 1.0, 0.7396971, 0.0, 0.8453681, 1.0, 0.79253256, 0.052835505, 0.8453681",1.0,True,0,-84.75,-81.3290417405453,15.685714285714285,1.5193334908497398,6.913702007749208
1535.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906",1.0,True,0,-81.69,-81.34708965351804,16.0,1.613092988206374,6.905952800281789
1540.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.31701303, 0.31701303, 1.0, 1.0, 0.36984855, 0.36984855",1.0,True,0,-80.18,-81.28873517084213,16.713286713286713,1.7383651989727502,6.905952800281789
1545.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.8453681, 1.0, 0.47551954, 0.15850651, 0.8453681, 1.0, 0.52835506, 0.21134202",1.0,True,1,-81.48,-81.29829841230001,15.76551724137931,1.6732525872233095,7.019373018668546
1550.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.5811906, 1.0, 0.6868616, 0.21134202, 0.5811906, 1.0, 0.6868616, 0.21134202",2.0113789949288425e-18,False,1,-80.87,-81.276883491685,14.859154929577464,1.612672943095998,6.966537513208876
1555.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.79253256, 0.31701303, 1.0, 0.8982036, 0.36984855, 0.36984855, 1.0, 0.8982036, 0.36984855",8.366178048659932e-26,False,1,-78.01,-81.11353931710075,15.340277777777779,1.830742867525969,6.958788305741458
1560.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.6868616, 0.9510391, 1.0, 0.8982036, 0.21134202, 0.8453681, 1.0, 0.52835506, 0.15850651, 0.8453681, 1.0, 0.5811906",1.3964736337294233e-22,False,1,-79.85,-81.0503623512457,14.636363636363637,1.4367326669324318,7.072208524128214
