step,option,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
2430.0,0,"1.0, 0.0, 1.0, 0.15146415, 0.2019522, 0.63402605, 0.63402605, 0.0, 0.0, 0.21134202, 0.15850651",0.5000000596046448,False,0,-0.61,-2.1112277068468552,0.5581395348837209,6.5579807171577755,1.62146848916063
2435.0,0,"0.0, 1.0, 0.0, 0.15146415, 0.15146415, 0.63402605, 0.6868616, 0.1009761, 0.0, 0.21134202, 0.15850651",0.5,False,1,-0.84,-2.0476663215045123,0.775,4.207099885954572,1.6238159434590735
2440.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.6868616, 0.7396971, 0.15146415, 0.15146415, 0.10567101, 0.052835505",0.5,False,1,-0.92,-1.9912830054292867,0.7906976744186046,4.675753839587537,1.7799750055396366
2445.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.63402605, 0.63402605, 0.15146415, 0.15146415, 0.052835505, 0.052835505",0.5,False,0,-0.96,-1.9397188551578224,1.3863636363636365,5.543614039871511,1.671956540321855
2450.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.5811906, 0.5811906, 0.2019522, 0.15146415, 0.0, 0.052835505",0.5,False,0,-1.12,-1.8987329123999312,2.1951219512195124,5.721686342733098,1.566285529402517
2455.0,0,"1.0, 0.0, 0.0, 0.2019522, 0.15146415, 0.52835506, 0.52835506, 0.05048805, 0.05048805, 0.052835505, 0.052835505",0.5,False,0,-0.95,-1.8512962667799346,0.2631578947368421,6.384478504133196,1.410126467321954
2460.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.1009761, 0.5811906, 0.5811906, 0.0, 0.0, 0.21134202, 0.15850651",0.5000000596046448,False,0,-0.43999999999999995,-1.7807314534409378,0.5833333333333334,6.666776606121735,1.3643333247576166
2465.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.1009761, 0.6868616, 0.6868616, 0.05048805, 0.0, 0.15850651, 0.10567101",0.5,False,1,-0.56,-1.7196948807688908,0.4358974358974359,5.160453492717776,1.575675346596292
2470.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.6868616, 0.6868616, 0.05048805, 0.1009761, 0.052835505, 0.052835505",0.5,False,1,-0.56,-1.661710136730446,0.425,5.185616314992937,1.575675346596292
2475.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.15146415, 0.63402605, 0.63402605, 0.05048805, 0.1009761, 0.0, 0.0",0.5,False,0,-0.52,-1.6046246298939237,0.7317073170731707,5.707050927402991,1.5204923868381794
2480.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.15146415, 0.5811906, 0.52835506, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.59,-1.5538933983992276,1.2,6.765905902619295,1.3619858704591727
2485.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.42268404, 0.42268404, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.74,-1.513198728479266,1.9428571428571428,8.07580258503799,1.1482963943220534
2490.0,0,"1.0, 0.0, 0.0, 0.1009761, 0.15146415, 0.52835506, 0.47551954, 0.0, 0.0, 0.052835505, 0.0",0.5,False,0,-0.36,-1.4555387920553027,0.08333333333333333,7.621743994205557,1.256314859539835
2495.0,0,"1.0, 0.0, 1.0, 0.15146415, 0.1009761, 0.63402605, 0.52835506, 0.0, 0.0, 0.21134202, 0.10567101",0.5000000596046448,False,0,-0.23,-1.3942618524525376,0.6216216216216216,7.121569975790014,1.4148213759188417
2500.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.15146415, 0.63402605, 0.63402605, 0.0, 0.0, 0.26417753, 0.10567101",0.5,False,1,-0.45,-1.3470487598299106,0.5945945945945946,5.827692997775738,1.5204923868381794
2505.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.6868616, 0.63402605, 0.05048805, 0.05048805, 0.10567101, 0.052835505",0.5,False,1,-0.46,-1.3026963218384149,0.225,5.4820068845476495,1.6238159434590735
2510.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.63402605, 0.5811906, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.42,-1.258561505746494,0.5121951219512195,5.538482533583294,1.5181449325397356
2515.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.52835506, 0.52835506, 0.1009761, 0.15146415, 0.0, 0.0",0.5,False,0,-0.54,-1.2226334304591693,1.0952380952380953,6.664889631435118,1.4606145184831791
2520.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.2019522, 0.52835506, 0.52835506, 0.0, 0.0, 0.052835505, 0.0",0.5,False,0,-0.44,-1.1835017589362107,0.02631578947368421,7.008496474751535,1.410126467321954
2525.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.5811906, 0.0, 0.0, 0.21134202, 0.15850651",0.5000001192092896,False,0,-0.29,-1.1388266709894002,0.5789473684210527,6.612257926163542,1.4171688302172853
2530.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.15146415, 0.6868616, 0.6868616, 0.05048805, 0.05048805, 0.15850651, 0.15850651",0.5,False,1,-0.53,-1.1083853374399302,0.6153846153846154,4.772248420171204,1.6261633977575172
2535.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.6868616, 0.6868616, 0.1009761, 0.1009761, 0.15850651, 0.10567101",0.5,False,1,-0.66,-1.0859660705679335,0.725,4.998548419029019,1.6766514489187423
2540.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.63402605, 0.63402605, 0.1009761, 0.1009761, 0.0, 0.052835505",0.5,False,1,-0.67,-1.0651677670395368,1.0,5.600982696089217,1.5709804379994046
2545.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.52835506, 0.5811906, 0.1009761, 0.15146415, 0.0, 0.0",0.5,False,0,-0.75,-1.04940937868756,1.5238095238095237,7.027612497396412,1.5134500239428483
2550.0,0,"1.0, 0.0, 0.0, 0.2019522, 0.2019522, 0.52835506, 0.52835506, 0.0, 0.0, 0.052835505, 0.0",0.5,False,0,-0.51,-1.022438909753182,0.02631578947368421,7.16005053786106,1.4606145184831791
2555.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.63402605, 0.0, 0.0, 0.15850651, 0.15850651",0.5000001192092896,False,0,-0.29,-0.9858169642655229,0.48717948717948717,6.646515365324914,1.4700043356769543
2560.0,0,"0.0, 1.0, 0.0, 0.2019522, 0.15146415, 0.6868616, 0.63402605, 0.05048805, 0.0, 0.15850651, 0.10567101",0.5,False,1,-0.43,-0.9580261160522466,0.3170731707317073,5.587280589526259,1.6743039946202987
2565.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.6868616, 0.6868616, 0.1009761, 0.05048805, 0.10567101, 0.0",0.5000000596046448,False,1,-0.46,-0.9331248102496342,0.38095238095238093,5.557385451407696,1.7776275512411925
2570.0,0,"0.0, 1.0, 1.0, 0.25244024, 0.25244024, 0.63402605, 0.5811906, 0.15146415, 0.1009761, 0.0, 0.0",0.5,False,0,-0.47,-0.9099685697371525,0.6888888888888889,5.780630960200816,1.7200971371846365
2575.0,0,"1.0, 0.0, 0.0, 0.25244024, 0.2019522, 0.63402605, 0.63402605, 0.05048805, 0.0, 0.052835505, 0.052835505",0.5,False,0,-0.49,-0.8889701412502947,0.18604651162790697,5.227331819253553,1.7224445914830802
2580.0,0,"1.0, 0.0, 1.0, 0.2019522, 0.15146415, 0.6868616, 0.6868616, 0.0, 0.0, 0.21134202, 0.21134202",0.5000000596046448,False,1,-0.5,-0.86952163418778,0.6590909090909091,5.971643842359714,1.7271395000799674
2585.0,0,"0.0, 1.0, 0.0, 0.2019522, 0.15146415, 0.7396971, 0.7396971, 0.05048805, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-0.74,-0.863045552478391,0.7954545454545454,4.453264324611327,1.8328105109993054
2590.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.7396971, 0.7396971, 0.15146415, 0.15146415, 0.10567101, 0.15850651",0.5,False,1,-0.9,-0.8648932748544714,0.8863636363636364,4.141273154155121,1.8328105109993054
2595.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.63402605, 0.63402605, 0.2019522, 0.15146415, 0.052835505, 0.10567101",0.5,False,1,-1.07,-0.8751486111117478,1.4651162790697674,5.0002095285064465,1.62146848916063
2600.0,0,"0.0, 1.0, 1.0, 0.25244024, 0.25244024, 0.52835506, 0.5811906, 0.2019522, 0.15146415, 0.052835505, 0.10567101",0.5,False,0,-1.42,-0.9023911805561603,2.227272727272727,6.634896743617504,1.6144261262652986
2605.0,0,"0.0, 1.0, 1.0, 0.25244024, 0.25244024, 0.42268404, 0.42268404, 0.2019522, 0.15146415, 0.0, 0.0",0.5,False,0,-1.62,-0.9382716215283522,3.282051282051282,7.947921845166586,1.350248598966954
2610.0,0,"1.0, 0.0, 0.0, 0.3029283, 0.25244024, 0.47551954, 0.47551954, 0.05048805, 0.05048805, 0.0, 0.0",0.5,False,0,-1.35,-0.9588580404519346,0.4878048780487805,7.645304868370736,1.506407661047517
2615.0,0,"1.0, 0.0, 1.0, 0.2019522, 0.2019522, 0.5811906, 0.63402605, 0.0, 0.0, 0.10567101, 0.15850651",0.5,False,0,-0.66,-0.9439151384293378,0.40476190476190477,7.634640228366225,1.619121034862186
2620.0,0,"0.0, 1.0, 0.0, 0.2019522, 0.25244024, 0.63402605, 0.6868616, 0.05048805, 0.0, 0.10567101, 0.10567101",0.5,False,1,-0.58,-0.9257193815078709,0.2727272727272727,5.828365434054235,1.775280096942749
2625.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.25244024, 0.6868616, 0.63402605, 0.15146415, 0.15146415, 0.0, 0.052835505",0.5,False,1,-0.59,-0.9089334124324773,0.5348837209302325,4.84464685072835,1.775280096942749
2630.0,0,"0.0, 1.0, 1.0, 0.25244024, 0.3029283, 0.63402605, 0.5811906, 0.15146415, 0.2019522, 0.0, 0.0",0.5,False,0,-0.64,-0.8954867418108534,1.1956521739130435,5.555866103161974,1.7705851883458616
2635.0,0,"1.0, 0.0, 0.0, 0.25244024, 0.25244024, 0.6868616, 0.63402605, 0.05048805, 0.1009761, 0.052835505, 0.052835505",0.5,False,0,-0.68,-0.8847124047203108,0.34782608695652173,4.964512310127927,1.825768148103974
2640.0,0,"1.0, 0.0, 1.0, 0.15146415, 0.15146415, 0.6868616, 0.6868616, 0.0, 0.0, 0.15850651, 0.21134202",0.5,False,0,-0.51,-0.8659767844842952,0.6744186046511628,5.489956560975356,1.6766514489187423
2645.0,0,"0.0, 1.0, 0.0, 0.15146415, 0.15146415, 0.7396971, 0.7396971, 0.05048805, 0.05048805, 0.15850651, 0.21134202",0.5,False,1,-0.71,-0.8581779452600803,0.6511627906976745,3.973792586921007,1.7823224598380802
2650.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.6868616, 0.6868616, 0.1009761, 0.15146415, 0.052835505, 0.15850651",0.5,False,1,-0.82,-0.8562690479970763,0.7045454545454546,4.745065360881181,1.7271395000799674
2655.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.63402605, 0.63402605, 0.1009761, 0.15146415, 0.0, 0.052835505",0.5,False,0,-0.95,-0.8609555955972223,1.1590909090909092,5.440573012259163,1.671956540321855
2660.0,0,"0.0, 1.0, 1.0, 0.25244024, 0.25244024, 0.5811906, 0.5811906, 0.15146415, 0.15146415, 0.052835505, 0.052835505",0.5,False,0,-1.15,-0.8754078158173612,1.7777777777777777,6.6872678990665575,1.6672616317249678
2665.0,0,"1.0, 0.0, 0.0, 0.2019522, 0.25244024, 0.52835506, 0.52835506, 0.0, 0.05048805, 0.052835505, 0.052835505",0.5,False,0,-0.9,-0.8766374250264931,0.0975609756097561,6.927506850694788,1.5111025696444045
2670.0,0,"1.0, 0.0, 1.0, 0.15146415, 0.2019522, 0.63402605, 0.63402605, 0.0, 0.0, 0.21134202, 0.21134202",0.5000000596046448,False,0,-0.51,-0.8583055537751684,0.6585365853658537,6.705985266079265,1.62146848916063
2675.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.2019522, 0.6868616, 0.6868616, 0.05048805, 0.1009761, 0.15850651, 0.21134202",0.5,False,1,-0.76,-0.8533902760864099,0.6904761904761905,5.346710122542742,1.6766514489187423
2680.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.2019522, 0.6868616, 0.7396971, 0.1009761, 0.15146415, 0.10567101, 0.10567101",0.5,False,1,-0.84,-0.8527207622820895,0.7380952380952381,4.254770814482439,1.7294869543784115
2685.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.63402605, 0.63402605, 0.1009761, 0.15146415, 0.052835505, 0.0",0.5,False,0,-0.82,-0.851084724167985,1.2142857142857142,5.183164898997553,1.5709804379994046
2690.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.52835506, 0.5811906, 0.15146415, 0.15146415, 0.0, 0.0",0.5,False,0,-1.0,-0.8585304879595858,1.8604651162790697,6.6099168841183635,1.5134500239428483
2695.0,0,"1.0, 0.0, 0.0, 0.2019522, 0.2019522, 0.52835506, 0.52835506, 0.0, 0.0, 0.052835505, 0.0",0.5,False,0,-0.75,-0.8531039635616064,0.02564102564102564,7.444559933845248,1.4606145184831791
2700.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.15146415, 0.63402605, 0.63402605, 0.0, 0.0, 0.21134202, 0.21134202",0.5000001192092896,False,0,-0.4,-0.8304487653835261,0.6410256410256411,6.577798437511165,1.5204923868381794
2705.0,0,"0.0, 1.0, 0.0, 0.2019522, 0.1009761, 0.6868616, 0.6868616, 0.1009761, 0.0, 0.15850651, 0.21134202",0.5,False,1,-0.61,-0.8194263271143497,0.6341463414634146,4.807270632617252,1.6766514489187423
2710.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.6868616, 0.6868616, 0.1009761, 0.05048805, 0.052835505, 0.10567101",0.5,False,1,-0.66,-0.8114550107586322,0.5476190476190477,5.263636004213451,1.7271395000799674
2715.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.63402605, 0.6868616, 0.15146415, 0.1009761, 0.0, 0.0",0.5,False,0,-0.62,-0.8018822602207006,0.9069767441860465,5.2680361225165875,1.6743039946202987
2720.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.25244024, 0.5811906, 0.5811906, 0.15146415, 0.15146415, 0.0, 0.0",0.5,False,0,-0.78,-0.8007881472096656,1.5454545454545454,6.626592838261114,1.6167735805637427
2725.0,0,"1.0, 0.0, 0.0, 0.2019522, 0.25244024, 0.52835506, 0.52835506, 0.0, 0.05048805, 0.0, 0.052835505",0.5,False,0,-0.6,-0.7907487398491824,0.07317073170731707,7.1094575207565365,1.5111025696444045
2730.0,0,"1.0, 0.0, 1.0, 0.15146415, 0.1009761, 0.63402605, 0.63402605, 0.0, 0.0, 0.15850651, 0.21134202",0.5000000596046448,False,0,-0.33,-0.7677113028567232,0.5853658536585366,6.913108222079117,1.5204923868381794
2735.0,0,"0.0, 1.0, 0.0, 0.15146415, 0.1009761, 0.6868616, 0.6868616, 0.05048805, 0.05048805, 0.15850651, 0.26417753",0.5,False,1,-0.6,-0.759325737713887,0.717948717948718,4.356926896185127,1.6261633977575172
2740.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.6868616, 0.63402605, 0.1009761, 0.1009761, 0.10567101, 0.15850651",0.5,False,1,-0.78,-0.7603594508281927,0.8205128205128205,4.6307584346114465,1.6238159434590735
2745.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.63402605, 0.5811906, 0.15146415, 0.1009761, 0.052835505, 0.052835505",0.5,False,1,-0.83,-0.763841478286783,1.0232558139534884,6.338186428217412,1.6191210348621863
2750.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.5811906, 0.52835506, 0.15146415, 0.15146415, 0.052835505, 0.0",0.5,False,0,-0.98,-0.7746494043724438,1.619047619047619,6.70957792967739,1.5134500239428483
2755.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.15146415, 0.52835506, 0.52835506, 0.05048805, 0.0, 0.0, 0.0",0.5,False,0,-0.76,-0.7739169341538216,0.08108108108108109,6.403850046002617,1.359638416160729
2760.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.05048805, 0.63402605, 0.5811906, 0.0, 0.0, 0.15850651, 0.15850651",0.5000000596046448,False,0,-0.46,-0.7582210874461305,0.5428571428571428,6.303832708905484,1.3666807790560602
2765.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.05048805, 0.6868616, 0.63402605, 0.05048805, 0.05048805, 0.15850651, 0.15850651",0.5,False,1,-0.7,-0.7553100330738239,0.7222222222222222,4.611566373384522,1.472351789975398
2770.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.15146415, 0.6868616, 0.63402605, 0.05048805, 0.05048805, 0.10567101, 0.052835505",0.5,False,1,-0.66,-0.7505445314201328,0.5384615384615384,4.932178776656019,1.5733278922978484
2775.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.63402605, 0.5811906, 0.05048805, 0.1009761, 0.052835505, 0.0",0.5,False,1,-0.57,-0.741517304849126,0.7619047619047619,6.180134382973504,1.568632983700961
2780.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.5811906, 0.52835506, 0.05048805, 0.15146415, 0.0, 0.0",0.5,False,0,-0.65,-0.7369414396066697,1.146341463414634,6.866332175564744,1.4629619727816232
2785.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.42268404, 0.42268404, 0.1009761, 0.15146415, 0.0, 0.0",0.5,False,0,-0.82,-0.7410943676263362,1.894736842105263,7.905553430818001,1.1987844454832786
2790.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.2019522, 0.47551954, 0.52835506, 0.0, 0.0, 0.0, 0.052835505",0.5,False,0,-0.41,-0.7245396492450193,0.02631578947368421,7.4394372951759875,1.3572909618622853
2795.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.1009761, 0.5811906, 0.63402605, 0.0, 0.0, 0.15850651, 0.21134202",0.5000001192092896,False,0,-0.26,-0.7013126667827684,0.6052631578947368,6.8723598903901335,1.4171688302172853
2800.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.05048805, 0.63402605, 0.6868616, 0.0, 0.0, 0.15850651, 0.21134202",0.5,False,1,-0.54,-0.6932470334436299,0.7027027027027027,5.052889565304403,1.472351789975398
2805.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.6868616, 0.1009761, 0.05048805, 0.052835505, 0.10567101",0.5,False,1,-0.53,-0.6850846817714483,0.2631578947368421,5.20832313327448,1.5228398411366233
2810.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.63402605, 0.63402605, 0.1009761, 0.05048805, 0.052835505, 0.0",0.5,False,0,-0.47,-0.6743304476828759,0.5116279069767442,6.356863553444665,1.5709804379994046
2815.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.47551954, 0.52835506, 0.1009761, 0.05048805, 0.0, 0.0",0.5,False,0,-0.47,-0.664113925298732,0.8780487804878049,7.590455227749371,1.3572909618622853
2820.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.15146415, 0.52835506, 0.52835506, 0.0, 0.0, 0.0, 0.052835505",0.5,False,0,-0.26,-0.6439082290337954,0.02702702702702703,6.992159094276766,1.359638416160729
2825.0,0,"1.0, 0.0, 1.0, 0.05048805, 0.1009761, 0.63402605, 0.63402605, 0.0, 0.0, 0.15850651, 0.21134202",0.5000001192092896,False,0,-0.35,-0.6292128175821056,0.6486486486486487,6.807815861815585,1.419516284515729
2830.0,0,"0.0, 1.0, 0.0, 0.05048805, 0.1009761, 0.6868616, 0.6868616, 0.0, 0.0, 0.15850651, 0.15850651",0.5,False,1,-0.49,-0.6222521767030003,0.47368421052631576,5.512037938059039,1.525187295435067
2835.0,0,"0.0, 1.0, 1.0, 0.05048805, 0.1009761, 0.7396971, 0.6868616, 0.0, 0.05048805, 0.052835505, 0.052835505",0.5,False,1,-0.39,-0.6106395678678502,0.07692307692307693,4.76738270343869,1.5780228008947357
2840.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.15146415, 0.63402605, 0.5811906, 0.05048805, 0.1009761, 0.0, 0.0",0.5,False,1,-0.25,-0.5926075894744577,0.225,5.80987218499862,1.4676568813785105
2845.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.25244024, 0.52835506, 0.47551954, 0.05048805, 0.1009761, 0.0, 0.0",0.5,False,0,-0.29,-0.5774772100007347,0.6,7.23973016701315,1.4077790130235104
2850.0,0,"1.0, 0.0, 0.0, 0.1009761, 0.2019522, 0.52835506, 0.52835506, 0.0, 0.0, 0.0, 0.052835505",0.5,False,0,-0.15,-0.556103349500698,0.05,7.555469259701326,1.359638416160729
2855.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.63402605, 0.0, 0.0, 0.21134202, 0.21134202",0.5000000596046448,False,0,-0.29,-0.542798182025663,0.625,7.0672587944155625,1.4700043356769543
2860.0,0,"0.0, 1.0, 0.0, 0.05048805, 0.1009761, 0.6868616, 0.6868616, 0.0, 0.05048805, 0.15850651, 0.21134202",0.5,False,1,-0.54,-0.5426582729243798,0.6842105263157895,5.042625334870071,1.525187295435067
2865.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.7396971, 0.05048805, 0.05048805, 0.052835505, 0.10567101",0.5,False,1,-0.54,-0.5425253592781608,0.3902439024390244,5.100618270239535,1.575675346596292
2870.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.63402605, 0.05048805, 0.1009761, 0.0, 0.052835505",0.5,False,0,-0.54,-0.5423990913142528,0.575,5.573865681092384,1.4700043356769543
2875.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.15146415, 0.5811906, 0.5811906, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.61,-0.5457791367485401,0.925,6.627363460304684,1.4148213759188417
2880.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.42268404, 0.42268404, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.67,-0.551990179911113,1.5,8.47934340451873,1.1987844454832786
2885.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.15146415, 0.52835506, 0.52835506, 0.0, 0.0, 0.052835505, 0.052835505",0.5,False,0,-0.38,-0.5433906709155574,0.10526315789473684,7.28538431833871,1.359638416160729
2890.0,0,"1.0, 0.0, 1.0, 0.05048805, 0.1009761, 0.63402605, 0.63402605, 0.0, 0.0, 0.26417753, 0.21134202",0.5000000596046448,False,0,-0.44,-0.5382211373697795,0.918918918918919,6.286267165406438,1.419516284515729
2895.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.1009761, 0.7396971, 0.7396971, 0.0, 0.05048805, 0.31701303, 0.15850651",0.5,False,1,-0.76,-0.5493100805012905,0.95,4.99924335727786,1.68134635751563
2900.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.7396971, 0.7396971, 0.05048805, 0.05048805, 0.21134202, 0.052835505",0.5,False,1,-0.81,-0.5623445764762259,0.5897435897435898,4.20436433546621,1.68134635751563
2905.0,0,"0.0, 1.0, 1.0, 0.1009761, 0.1009761, 0.63402605, 0.63402605, 0.05048805, 0.1009761, 0.15850651, 0.052835505",0.5,False,1,-0.77,-0.5727273476524146,0.725,5.625124721010904,1.4700043356769543
2910.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.52835506, 0.5811906, 0.1009761, 0.1009761, 0.10567101, 0.0",0.5,False,1,-0.83,-0.5855909802697938,1.1,6.979913241381553,1.412473921620398
2915.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.42268404, 0.42268404, 0.1009761, 0.1009761, 0.0, 0.0",0.5,False,0,-0.87,-0.5998114312563041,1.6388888888888888,8.651156369297356,1.1482963943220534
2920.0,0,"1.0, 0.0, 0.0, 0.1009761, 0.1009761, 0.42268404, 0.52835506, 0.0, 0.0, 0.052835505, 0.052835505",0.5,False,0,-0.54,-0.5968208596934889,0.12121212121212122,7.120128022999557,1.1529913029189407
2925.0,0,"1.0, 0.0, 1.0, 0.05048805, 0.0, 0.5811906, 0.63402605, 0.0, 0.0, 0.15850651, 0.21134202",0.5000000596046448,False,0,-0.53,-0.5934798167088143,0.8823529411764706,6.894458113848591,1.26570467673361
2930.0,0,"0.0, 1.0, 0.0, 0.05048805, 0.0, 0.6868616, 0.6868616, 0.0, 0.0, 0.15850651, 0.21134202",0.5,False,1,-0.74,-0.6008058258733736,0.7428571428571429,5.156602997979347,1.4242111931126165
2935.0,0,"0.0, 1.0, 1.0, 0.05048805, 0.05048805, 0.5811906, 0.7396971, 0.0, 0.0, 0.052835505, 0.10567101",0.5,False,1,-0.51,-0.5962655345797049,0.11428571428571428,4.957977570570348,1.421863738814173
2940.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.1009761, 0.63402605, 0.63402605, 0.05048805, 0.0, 0.0, 0.052835505",0.5,False,0,-0.31,-0.5819522578507196,0.12195121951219512,6.449217619436453,1.5204923868381794
2945.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.15146415, 0.52835506, 0.5811906, 0.05048805, 0.0, 0.052835505, 0.0",0.5,False,0,-0.22,-0.5638546449581836,0.21951219512195122,7.842435709008822,1.412473921620398
2950.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.15146415, 0.42268404, 0.42268404, 0.1009761, 0.0, 0.0, 0.0",0.5,False,0,-0.22,-0.5466619127102744,0.4166666666666667,8.439971430445901,1.1987844454832786
2955.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.15146415, 0.52835506, 0.52835506, 0.0, 0.0, 0.052835505, 0.052835505",0.5,False,0,-0.16,-0.5273288170747606,0.08333333333333333,7.091318748809245,1.359638416160729
2960.0,0,"1.0, 0.0, 1.0, 0.1009761, 0.05048805, 0.63402605, 0.5811906, 0.0, 0.0, 0.21134202, 0.21134202",0.5000000596046448,False,0,-0.37,-0.5194623762210225,0.8823529411764706,5.953897302163996,1.3666807790560602
2965.0,0,"0.0, 1.0, 0.0, 0.1009761, 0.1009761, 0.6868616, 0.6868616, 0.0, 0.0, 0.21134202, 0.21134202",0.5,False,1,-0.63,-0.5249892574099714,0.717948717948718,5.535858312256313,1.575675346596292
2970.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.6868616, 0.6868616, 0.0, 0.05048805, 0.15850651, 0.10567101",0.5,False,1,-0.67,-0.5322397945394728,0.37209302325581395,5.716022310886805,1.7271395000799674
2975.0,0,"0.0, 1.0, 1.0, 0.15146415, 0.2019522, 0.63402605, 0.6868616, 0.05048805, 0.1009761, 0.052835505, 0.10567101",0.5,False,1,-0.72,-0.5416278048124992,0.46511627906976744,5.709083832487451,1.6743039946202987
2980.0,0,"0.0, 1.0, 1.0, 0.2019522, 0.2019522, 0.52835506, 0.5811906, 0.1009761, 0.15146415, 0.0, 0.0",0.5,False,0,-0.72,-0.5505464145718743,0.8604651162790697,6.200362357702179,1.5134500239428483
2985.0,0,"1.0, 0.0, 0.0, 0.15146415, 0.2019522, 0.52835506, 0.52835506, 0.0, 0.05048805, 0.0, 0.052835505",0.5,False,0,-0.63,-0.5545190938432805,0.1282051282051282,6.732853121004975,1.410126467321954
