step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
1350.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.26417753, 0.21134202",1.0,True,1,-765.51,-759.5062705406193,664.5172413793103,1.3766553810733324,7.222965833039803
1355.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.052835505, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,1,-765.35,-759.7984570135884,667.0758620689655,1.32344913550409,7.170130327580134
1360.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-765.01,-760.0590341629089,669.7172413793104,1.372222559560365,7.170130327580134
1365.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.26417753, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,0,-765.25,-760.3185824547635,681.7412587412588,1.257314818538108,7.117294822120465
1370.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.26417753, 0.15850651, 1.0, 1.0, 0.36984855, 0.10567101",1.0,True,1,-765.05,-760.5551533320254,679.7291666666666,1.3634845683108634,7.170130327580134
1375.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.21134202, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-765.04,-760.7793956654241,682.3680555555555,1.358849012240995,7.117294822120465
1380.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.31701303, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-764.84,-760.9824258821528,675.6369863013699,1.3404257556788273,7.222965833039803
1385.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.21134202, 0.36984855, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,0,-764.91,-761.1788045880452,692.4615384615385,1.3482437608223408,7.0644593166607965
1390.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.31701303, 0.21134202, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-764.84,-761.3618643586428,690.2986111111111,1.3696652589368397,7.170130327580134
1395.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.21134202, 0.26417753, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,1,-765.07,-761.5472711407107,697.6923076923077,1.2522331011885672,7.117294822120465
1400.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.10567101, 0.31701303",1.0,True,1,-764.83,-761.711407583675,686.0410958904109,1.3730950073246055,7.222965833039803
1405.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.21134202, 0.26417753, 1.0, 1.0, 0.0, 0.31701303",1.0,True,0,-764.83,-761.8673372044913,698.1319444444445,1.3293280591699412,7.117294822120465
1410.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-764.63,-762.0054703442667,691.1780821917808,1.3474018429709391,7.222965833039803
1415.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-764.94,-762.1521968270532,708.3146853146853,1.217124518307219,7.117294822120465
1420.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.052835505, 0.36984855",1.0,True,1,-764.81,-762.2850869857006,696.3767123287671,1.411086395772618,7.222965833039803
1425.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.26417753, 1.0, 1.0, 0.15850651, 0.21134202",1.0,True,0,-764.83,-762.4123326364155,708.6805555555555,1.3729787374765698,7.117294822120465
1430.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-764.55,-762.5192160045947,706.3862068965517,1.258396201335919,7.222965833039803
1435.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.052835505",1.0,True,1,-764.54,-762.6202552043649,718.8391608391609,1.3186534181649627,7.0644593166607965
1440.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.052835505, 0.26417753, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,1,-764.32,-762.7052424441466,701.9591836734694,1.4629344744789383,7.170130327580134
1445.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.052835505, 0.26417753, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,0,-764.21,-762.7804803219393,714.2068965517242,1.417707675672405,7.117294822120465
1450.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.26417753, 0.052835505",1.0,True,1,-763.86,-762.8344563058423,716.8482758620689,1.426252637974865,7.170130327580134
1455.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.26417753, 0.21134202",1.0,True,1,-764.08,-762.8967334905501,729.5734265734266,1.2404506914157003,7.117294822120465
1460.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.052835505, 0.21134202, 1.0, 1.0, 0.15850651, 0.26417753",1.0,True,1,-763.91,-762.9473968160227,722.1586206896552,1.3879557822387973,7.170130327580134
1465.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.10567101, 0.26417753, 1.0, 1.0, 0.21134202, 0.31701303",1.0,True,0,-763.9,-762.9950269752215,729.8194444444445,1.3445235383492617,7.117294822120465
1470.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-763.7,-763.0302756264605,722.4109589041096,1.404246779105074,7.222965833039803
1475.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,1,-763.77,-763.0672618451374,740.1468531468531,1.315361173435537,7.0644593166607965
1480.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.10567101, 0.26417753, 1.0, 1.0, 0.052835505, 0.31701303",1.0,True,1,-763.78,-763.1028987528805,727.5342465753424,1.4281983232343587,7.170130327580134
1485.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.10567101, 0.21134202",1.0,True,0,-763.9,-763.1427538152365,745.4055944055945,1.2967849492810282,7.117294822120465
1490.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-763.71,-763.1711161244747,737.8344827586207,1.4045325268055369,7.222965833039803
1495.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.052835505, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-763.82,-763.203560318251,745.6180555555555,1.340946534390996,7.117294822120465
1500.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.15850651, 0.26417753",1.0,True,1,-763.82,-763.2343823023384,743.1724137931035,1.3911387854886996,7.170130327580134
1505.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.21134202, 0.26417753",1.0,True,0,-763.98,-763.2716631872214,756.1818181818181,1.3720209854854322,7.0644593166607965
1510.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.26417753, 0.15850651, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,1,-763.86,-763.3010800278603,753.5694444444445,1.3888109987533512,7.170130327580134
1515.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.0, 1.0, 1.0, 0.26417753, 0.26417753",1.0,True,1,-764.02,-763.3370260264672,761.4125874125874,1.4002171988610703,7.0644593166607965
1520.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.052835505, 0.15850651, 1.0, 1.0, 0.15850651, 0.36984855",1.0,True,1,-763.95,-763.3676747251438,758.7986111111111,1.4692509724039733,7.117294822120465
1525.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.052835505, 0.21134202, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,0,-764.05,-763.4017909888867,766.7132867132867,1.4040839149972655,7.0644593166607965
1530.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-763.87,-763.4252014394423,774.8239436619718,1.2488880403253901,7.117294822120465
1535.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.0, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-763.9,-763.4489413674702,772.0,1.3435996179094967,7.0644593166607965
1540.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.21134202, 0.26417753",1.0,True,1,-763.77,-763.4649942990966,764.048275862069,1.4284543822515658,7.170130327580134
1545.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.15850651, 1.0, 1.0, 0.21134202, 0.26417753",1.0,True,0,-763.99,-763.4912445841417,777.3356643356643,1.202742001131568,7.117294822120465
1550.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.6868616, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.26417753, 0.052835505, 1.0, 1.0, 0.36984855, 0.15850651",1.0,True,1,-763.75,-763.5041823549345,769.303448275862,1.4735453382690358,7.117294822120465
1555.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-763.79,-763.5184732371878,777.3125,1.4292087904901456,7.0644593166607965
1560.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.15850651, 0.26417753",1.0,True,1,-763.6,-763.5225495753283,769.1849315068494,1.5772561723420044,7.117294822120465
1565.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,0,-763.65,-763.5289220965618,793.4859154929577,1.4869821159620342,7.011623811201128
1570.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.21134202, 0.052835505",1.0,True,1,-763.46,-763.5254759917337,785.1319444444445,1.5734672627333715,7.0644593166607965
1575.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.21134202, 0.0",1.0,True,1,-763.33,-763.515702192147,793.2167832167833,1.5557856283986053,7.011623811201128
1580.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.15850651, 0.15850651",1.0,True,1,-762.99,-763.4894170825396,795.8951048951049,1.5001002578566385,7.0644593166607965
1585.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.10567101, 0.15850651",1.0,True,0,-763.01,-763.4654462284126,804.1478873239437,1.4913534448117574,7.011623811201128
1590.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-762.92,-763.4381739169919,801.2377622377622,1.4526043332555385,7.117294822120465
1595.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.052835505, 1.0, 1.0, 0.21134202, 0.052835505",1.0,True,1,-762.77,-763.4047652211423,803.8881118881119,1.5189462294627059,7.011623811201128
1600.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.10567101, 0.15850651",1.0,True,1,-762.6,-763.3645269600851,795.3931034482758,1.5640646390450754,7.117294822120465
1605.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,0,-762.87,-763.3398006120808,814.9295774647887,1.2760789703483442,7.0644593166607965
1610.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.26417753, 0.10567101, 1.0, 1.0, 0.36984855, 0.10567101",1.0,True,1,-763.07,-763.3263105814767,800.8275862068965,1.4103815304360485,7.170130327580134
1615.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.31701303, 0.10567101, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-763.29,-763.3244950524029,809.0069444444445,1.2710740397326303,7.170130327580134
1620.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.21134202, 0.31701303",1.0,True,1,-763.02,-763.3092702997826,800.5616438356165,1.2777154708254548,7.222965833039803
1625.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,0,-763.45,-763.3163067847935,808.6413793103449,1.2988113409655955,7.170130327580134
1630.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.31701303, 0.10567101",1.0,True,1,-763.57,-763.3289914455538,816.8680555555555,1.4265318895130656,7.117294822120465
1635.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.10567101, 0.10567101, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,1,-763.41,-763.333041873276,825.1398601398602,1.4391747760442326,7.011623811201128
1640.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.10567101, 0.21134202",1.0,True,1,-763.18,-763.3253897796121,810.7808219178082,1.6288899840131381,7.117294822120465
1645.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,0,-763.39,-763.3286202906314,842.2836879432624,1.3935304064046916,7.011623811201128
1650.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.15850651, 0.10567101, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,1,-763.36,-763.3301892760999,833.2377622377622,1.491460798645072,7.0644593166607965
1655.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.15850651, 0.052835505, 1.0, 1.0, 0.36984855, 0.052835505",1.0,True,1,-763.39,-763.3331798122948,835.8391608391609,1.583931608295976,7.011623811201128
1660.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-763.33,-763.3330208216801,827.0,1.5157340074633,7.117294822120465
1665.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.36984855, 0.21134202",1.0,True,0,-763.73,-763.352869780596,841.2237762237762,1.330312340793331,7.0644593166607965
1670.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.31701303, 0.10567101",1.0,True,1,-763.89,-763.3797262915662,832.1931034482759,1.5832015184741066,7.117294822120465
1675.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.15850651, 0.052835505, 1.0, 1.0, 0.31701303, 0.15850651",1.0,True,1,-763.94,-763.4077399769878,846.4055944055945,1.45854876783893,7.0644593166607965
1680.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.10567101, 0.15850651, 1.0, 1.0, 0.21134202, 0.21134202",1.0,True,1,-763.78,-763.4263529781384,843.2361111111111,1.477823920795868,7.117294822120465
1685.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.052835505, 0.15850651, 1.0, 1.0, 0.15850651, 0.21134202",1.0,True,0,-764.06,-763.4580353292314,857.7253521126761,1.2008064011091664,7.117294822120465
1690.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.7396971, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.31701303, 0.21134202",1.0,True,1,-764.0,-763.4851335627699,842.7172413793104,1.3541132259910276,7.222965833039803
1695.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.26417753, 0.21134202",1.0,True,1,-764.17,-763.5193768846314,851.1875,1.3393909309509557,7.117294822120465
1700.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.79253256, 0.8453681, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.21134202, 0.31701303",1.0,True,1,-763.95,-763.5409080403997,842.1438356164383,1.3705290380064958,7.222965833039803
1705.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.15850651, 0.26417753",1.0,True,0,-763.99,-763.5633626383797,862.4125874125874,1.3450680532208752,7.0644593166607965
1710.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.6868616, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.26417753, 0.10567101, 1.0, 1.0, 0.26417753, 0.15850651",1.0,True,1,-764.15,-763.5926945064606,865.1048951048951,1.2881647152984728,7.117294822120465
1715.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.26417753, 0.15850651, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-764.33,-763.6295597811376,867.7272727272727,1.2968264328750214,7.117294822120465
1720.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.15850651, 0.36984855",1.0,True,1,-764.2,-763.6580817920807,864.4166666666666,1.3463500279076084,7.170130327580134
1725.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.10567101, 0.21134202, 1.0, 1.0, 0.15850651, 0.21134202",1.0,True,0,-764.29,-763.6896777024766,866.9722222222222,1.3237665619241261,7.117294822120465
1730.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.8453681, 0.79253256, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.26417753, 0.10567101",1.0,True,1,-764.19,-763.7146938173528,863.6551724137931,1.348232627292508,7.222965833039803
1735.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.79253256, 1.0, 1.0, 0.79253256, 0.7396971, 1.0, 1.0, 0.21134202, 0.10567101, 1.0, 1.0, 0.21134202, 0.15850651",1.0,True,1,-764.24,-763.7409591264851,878.3566433566433,1.279420368932271,7.0644593166607965
