step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
2230.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.5811906, 0.10567101",,True,0,-73.3,-73.29476660615455,23.26388888888889,1.9566163891590327,6.853117294822121
2235.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.8453681, 1.0, 0.6868616, 0.0, 0.8453681, 1.0, 0.7396971, 0.052835505",,True,0,-73.63,-73.31152827584683,22.70921985815603,1.7187372154891631,6.8608665022895385
2240.0,0,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.9510391, 0.21134202",,True,0,-72.68,-73.27995186205447,21.3986013986014,1.685871444984823,6.905952800281789
2245.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.79253256, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855",,True,0,-73.23,-73.27745426895176,21.375,1.8605538598272409,6.958788305741459
2250.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.52835506, 1.0, 1.0, 0.79253256, 0.5811906, 1.0, 1.0, 0.8982036, 0.10567101, 1.0, 1.0, 0.47551954, 0.15850651, 1.0, 1.0, 0.52835506",,True,0,-71.48,-73.18758155550417,21.345070422535212,2.0564597076860016,6.800281789362452
2255.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.47551954, 0.9510391, 1.0, 0.8982036, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.0, 0.8453681, 1.0, 0.63402605, 0.0, 0.8453681, 1.0, 0.7396971",,True,0,-71.85,-73.12070247772895,20.532374100719423,1.8603574856545622,6.755195491370201
2260.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.5811906, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.79253256, 1.0, 1.0, 0.21134202, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.9510391",,True,0,-71.08,-73.0186673538425,19.46099290780142,1.854341319163706,6.804156393096161
2265.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 0.9510391, 0.26417753, 0.36984855, 1.0, 1.0",,True,0,-70.52,-72.89373398615037,19.680851063829788,1.9096531460081594,6.800281789362451
2270.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.7396971, 0.5811906, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0",,True,0,-71.08,-72.80304728684284,19.485714285714284,2.051167531740719,6.6946107784431135
2275.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.63402605, 0.0, 0.8453681, 1.0, 0.63402605, 0.052835505, 0.8453681, 1.0",,True,0,-73.08,-72.8168949225007,18.978571428571428,1.845851411790256,6.80803099682987
2280.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0",,True,0,-73.32,-72.84205017637565,18.29078014184397,1.7857663663843029,6.8608665022895385
2285.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.42268404, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0",,True,0,-71.8,-72.78994766755687,18.732394366197184,1.7937654502540856,6.853117294822121
2290.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.79253256, 0.52835506, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0, 0.52835506, 0.15850651, 1.0",,True,0,-72.11,-72.75595028417904,19.67142857142857,1.9699207908007512,6.747446283902782
2295.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.8982036, 0.52835506, 0.9510391, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681",,True,0,-73.16,-72.77615276997008,18.72661870503597,1.7130427951754643,6.80803099682987
2300.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.63402605, 1.0, 0.8453681, 0.21134202, 0.5811906",,True,0,-71.75,-72.72484513147158,18.48936170212766,1.7987496711831161,6.85699189855583
2305.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 0.9510391, 0.36984855, 0.36984855",,True,0,-71.1,-72.643602874898,18.524475524475523,2.0988024173332076,6.853117294822121
2310.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0, 0.52835506, 0.15850651",,True,0,-69.49,-72.4859227311531,19.293706293706293,2.05587597054454,6.800281789362451
2315.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.8453681, 1.0, 0.7396971, 0.0, 0.8453681, 1.0, 0.6868616, 0.10567101",,True,0,-71.6,-72.44162659459543,18.659574468085108,1.8049774161477619,6.8608665022895385
2320.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.63402605, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906, 1.0, 0.8453681, 0.15850651",,True,0,-69.53,-72.29604526486565,18.418439716312058,1.7094479998846672,6.853117294822121
2325.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.6868616, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.31701303",,True,0,-70.04,-72.18324300162236,19.099290780141843,1.9238523897360116,6.800281789362451
2330.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.52835506, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.8453681, 0.10567101, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.52835506",,True,0,-68.35,-71.99158085154124,19.077464788732396,2.091914025251576,6.800281789362451
2335.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.0, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.6868616",,True,0,-70.9,-71.93700180896418,19.194244604316548,1.6585103287115806,6.8608665022895385
2340.0,0,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.79253256",,True,0,-70.21,-71.85065171851596,18.56737588652482,1.654987056951336,6.905952800281789
2345.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0",,True,0,-69.78,-71.74711913259017,19.049295774647888,1.8344035728932975,6.853117294822121
2350.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0",,True,0,-69.45,-71.63226317596066,19.06338028169014,1.9519984519639806,6.800281789362451
2355.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.8982036, 0.52835506, 0.9510391, 1.0, 0.6868616, 0.0, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0",,True,0,-71.09,-71.60515001716263,18.886524822695037,1.8503947246301446,6.80803099682987
2360.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.8982036, 0.15850651, 0.63402605, 1.0, 0.8453681, 0.21134202, 0.5811906, 1.0",,True,0,-71.67,-71.60839251630449,18.767605633802816,1.6684171577687092,6.958788305741458
2365.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.6868616, 0.7396971, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855, 1.0",,True,0,-71.35,-71.59547289048926,19.06382978723404,1.8382619499020325,6.853117294822121
2370.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.5811906, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0, 0.47551954, 0.10567101, 1.0",,True,0,-70.04,-71.51769924596479,19.397163120567377,1.9234998899175662,6.800281789362452
2375.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.8982036, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.7396971, 0.052835505, 0.8453681",,True,0,-70.58,-71.47081428366654,18.857142857142858,1.7806311739061638,6.80803099682987
2380.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9510391, 0.5811906, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906",,True,0,-71.21,-71.45777356948322,18.697841726618705,1.6753007139568192,6.85699189855583
2385.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855",,True,0,-70.0,-71.38488489100907,19.007042253521128,1.8556783517545117,6.853117294822121
2390.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.79253256, 0.5811906, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.47551954, 0.15850651, 1.0, 1.0, 0.52835506, 0.15850651",,True,0,-69.94,-71.3126406464586,19.725352112676056,2.0559547592908634,6.747446283902782
2395.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.63402605, 0.052835505",,True,0,-71.1,-71.30200861413567,18.683098591549296,1.7838669346940272,6.8608665022895385
2400.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.5811906, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.21134202",,True,0,-71.64,-71.31890818342887,18.309859154929576,1.755795001853446,6.909827404015498
2405.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.7396971, 0.36984855, 1.0, 0.9510391, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855",,True,0,-71.59,-71.33246277425742,18.964788732394368,1.7086334306286652,6.90595280028179
2410.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.79253256, 0.10567101, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.5811906",,True,0,-71.63,-71.34733963554456,19.148936170212767,1.9600148778095248,6.800281789362452
2415.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.5811906, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.052835505, 0.8453681, 1.0, 0.7396971, 0.0, 0.8453681, 1.0, 0.7396971",,True,0,-72.38,-71.39897265376733,19.021428571428572,1.7010209176340743,6.913702007749208
2420.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.21134202, 0.5811906, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.8453681",,True,0,-73.11,-71.48452402107897,18.52112676056338,1.6270981362538794,7.011623811201128
2425.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.42268404, 0.36984855, 1.0, 1.0, 0.31701303, 0.31701303, 1.0, 1.0",,True,0,-71.9,-71.50529782002502,18.795774647887324,1.8409080897747672,6.85311729482212
2430.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.79253256, 0.52835506, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.42268404, 0.10567101, 1.0, 1.0",,True,0,-71.89,-71.52453292902376,19.169014084507044,2.001618408525606,6.800281789362452
2435.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.79253256, 0.052835505, 0.8453681, 1.0, 0.5811906, 0.052835505, 0.8453681, 1.0",,True,0,-72.52,-71.57430628257258,18.97163120567376,1.587725489198497,6.909827404015498
2440.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.21134202, 0.5811906, 1.0",,True,0,-73.09,-71.65009096844395,18.645390070921987,1.8053779009650368,6.909827404015498
2445.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0",,True,0,-71.82,-71.65858642002173,19.218309859154928,1.9681162973664954,6.853117294822121
2450.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.47551954, 0.10567101, 1.0",,True,0,-70.65,-71.60815709902064,19.13986013986014,2.1873195275546227,6.800281789362451
2455.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.63402605, 0.052835505, 0.8453681, 1.0, 0.6868616, 0.0, 0.8453681",,True,0,-72.35,-71.64524924406962,19.33093525179856,1.7263864221299803,6.8608665022895385
2460.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906",,True,0,-71.81,-71.65348678186614,18.757142857142856,1.5629981202850391,6.905952800281789
2465.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.36984855, 0.31701303, 1.0, 1.0, 0.31701303, 0.36984855",,True,0,-71.55,-71.64831244277282,18.683098591549296,1.951359901347702,6.853117294822121
2470.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0, 0.52835506, 0.15850651",,True,0,-71.49,-71.64039682063418,19.711267605633804,2.094799913411121,6.800281789362451
2475.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681, 1.0, 0.6868616, 0.052835505",,True,0,-72.25,-71.67087697960247,18.95,1.6566070228381853,6.8608665022895385
2480.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.63402605, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.15850651",,True,0,-71.31,-71.65283313062234,18.359154929577464,1.7599972490075042,6.905952800281789
2485.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0, 0.36984855",,True,0,-71.1,-71.62519147409122,19.014084507042252,1.9073715222783467,6.853117294822121
2490.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.8982036, 0.10567101, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.47551954",,True,0,-70.99,-71.59343190038665,19.127659574468087,1.8571933449667752,6.853117294822121
2495.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.052835505, 0.8453681, 1.0, 0.7396971, 0.0, 0.8453681, 1.0, 0.6868616",,True,0,-71.74,-71.60076030536732,18.90714285714286,1.6888570795272042,6.8608665022895385
2500.0,0,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906, 1.0, 0.9510391",,True,0,-72.42,-71.64172229009894,18.51063829787234,1.6854463140505942,6.958788305741458
2505.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0",,True,0,-71.26,-71.622636175594,19.22695035460993,1.8061459630523047,6.800281789362451
2510.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0",,True,0,-72.2,-71.6515043668143,19.34965034965035,1.9163953436382462,6.90595280028179
2515.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.5811906, 0.0, 0.8453681, 1.0, 0.7396971, 0.0, 0.8453681, 1.0",,True,0,-71.84,-71.66092914847357,18.95035460992908,1.6722349763069064,6.8608665022895385
2520.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0",,True,0,-72.41,-71.69838269104989,18.321678321678323,1.8951845187486516,6.909827404015498
2525.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 0.9510391, 0.36984855, 0.31701303, 1.0, 1.0, 0.31701303, 0.36984855, 1.0",,True,0,-71.12,-71.66946355649739,18.51048951048951,1.9670583163480486,6.853117294822121
2530.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.8982036, 0.52835506, 1.0, 1.0, 0.47551954, 0.15850651, 1.0, 1.0, 0.47551954, 0.10567101, 1.0",,True,0,-70.03,-71.58749037867253,19.195804195804197,2.1185810130835345,6.800281789362451
2535.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.63402605, 0.052835505, 0.8453681, 1.0, 0.6868616, 0.052835505, 0.8453681",,True,0,-71.69,-71.5926158597389,18.864285714285714,1.6563943105657724,6.8608665022895385
2540.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.8982036, 0.15850651, 0.63402605",,True,0,-72.23,-71.62448506675196,18.73758865248227,1.659707676071717,6.958788305741458
2545.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855",,True,0,-70.94,-71.59026081341436,19.0,1.8249274036104992,6.800281789362451
2550.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.79253256, 0.5811906, 1.0, 1.0, 0.52835506, 0.10567101, 1.0, 1.0, 0.47551954, 0.15850651",,True,0,-71.82,-71.60174777274364,19.176056338028168,1.9915253995343096,6.8531172948221215
2555.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.8453681, 0.52835506, 0.8453681, 1.0, 0.63402605, 0.052835505, 0.8453681, 1.0, 0.63402605, 0.0",,True,0,-71.44,-71.59366038410646,18.805755395683452,1.826077604259727,6.7551954913702
2560.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 0.9510391, 0.63402605, 0.5811906, 1.0, 0.8982036, 0.21134202, 0.5811906, 1.0, 0.8453681, 0.15850651",,True,0,-71.49,-71.58847736490114,18.148936170212767,1.7141826104454119,6.909827404015498
2565.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.36984855, 1.0, 1.0, 0.36984855, 0.36984855, 1.0, 0.9510391, 0.31701303",,True,0,-71.18,-71.56805349665608,18.654929577464788,1.8116069340906589,6.90595280028179
2570.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.8453681, 0.10567101, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.42268404",,True,0,-71.02,-71.54065082182328,18.711267605633804,2.0081043135531242,6.853117294822121
2575.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.9510391, 1.0, 0.9510391, 0.0, 0.8453681, 1.0, 0.7396971, 0.052835505, 0.8453681, 1.0, 0.6868616",,True,0,-70.73,-71.50011828073211,18.443661971830984,1.849842782113269,6.8608665022895385
2580.0,0,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 0.8453681, 0.15850651, 0.5811906, 1.0, 0.8453681",,True,0,-71.28,-71.48911236669551,18.21276595744681,1.707311970028169,6.958788305741458
2585.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0",,True,0,-70.05,-71.41715674836072,18.746478873239436,1.8424013674370838,6.853117294822121
2590.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.5811906, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.47551954, 0.15850651, 1.0, 1.0, 0.52835506, 0.15850651, 1.0, 1.0",,True,0,-71.06,-71.39929891094268,19.32867132867133,1.9022574619795218,6.90595280028179
2595.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.63402605, 0.0, 1.0, 1.0, 0.6868616, 0.0, 1.0, 1.0",,True,0,-71.03,-71.38083396539554,20.91549295774648,2.0952905051144985,6.747446283902782
2600.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.52835506, 0.9510391, 1.0, 1.0, 0.52835506, 0.9510391, 1.0, 0.79253256, 0.052835505, 0.8453681, 1.0, 0.8453681, 0.10567101, 0.8453681, 1.0",,True,0,-72.95,-71.45929226712575,21.943661971830984,1.6035517347342227,6.958788305741458
2605.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 1.0, 0.21134202, 0.5811906, 1.0",,True,0,-72.56,-71.51432765376946,22.10144927536232,1.380049744154298,6.800281789362452
2610.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.6868616, 0.6868616, 1.0, 1.0, 0.7396971, 0.7396971, 1.0, 1.0, 0.31701303, 0.36984855, 1.0, 1.0, 0.42268404, 0.36984855, 1.0",,True,0,-73.4,-71.60861127108099,22.134751773049647,1.825226854923448,6.853117294822121
2615.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.5811906, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.47551954, 0.10567101, 1.0, 1.0, 0.5811906, 0.15850651, 1.0",,True,0,-73.06,-71.68118070752695,22.24822695035461,2.105105318846788,6.800281789362452
2620.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.9510391, 0.42268404, 1.0, 1.0, 0.63402605, 0.0, 1.0, 1.0, 0.7396971, 0.0, 1.0",,True,0,-72.72,-71.73312167215059,24.12857142857143,2.151036302405178,6.747446283902782
