step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ260_stopped,gneJ260_accumulated_waiting_time,gneJ260_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59130.0,248,221504.0,839.030303030303,0.659520037402794,0,0.0,0.9202973747179459,10,8990.0,0.0,28,27579.0,0.0,8,4478.0,0.0,33,27690.0,0.0,17,17000.0,0.0,6,6000.0,0.14264232762043846,102,91737.0
59135.0,248,222744.0,846.93536121673,0.5495411679013031,0,0.0,0.973652952763653,10,9000.0,0.0,28,27623.0,0.0,8,4518.0,0.0,33,27850.0,0.022416769585514727,17,17000.0,0.0,6,6000.0,0.13813811646861235,102,91991.0
59140.0,249,223984.0,851.6501901140684,0.5149855269222188,0,0.0,0.9506726128716685,10,9010.0,0.0,28,27661.0,0.0,8,4558.0,0.10182964365412896,33,28010.0,0.03837260489198155,17,17000.0,0.0,6,6000.0,0.0,102,92239.0
59145.0,249,225224.0,856.3650190114068,0.5659056589074686,0,0.0,0.9492582329793484,10,9020.0,0.0,28,27693.0,0.0,8,4598.0,0.19484222342561813,33,28170.0,0.015187819881291573,17,17000.0,0.0,6,6000.0,0.0,102,92481.0
59150.0,248,226464.0,861.0798479087453,0.507510227507674,0,0.0,0.9229312076195961,10,9030.0,0.0,28,27723.0,0.0,8,4638.0,0.266182730225751,33,28330.0,0.0,17,17000.0,0.0,6,6000.0,0.0,102,92721.0
59155.0,250,227705.0,856.0338345864661,0.583827444328445,0,0.0,0.9720093974330762,10,9040.0,0.08497362119440655,28,27753.0,0.0,8,4678.0,0.19128324559507598,33,28490.0,0.020153871443915606,17,17000.0,0.0,6,6000.0,0.0,102,92961.0
59160.0,250,228950.0,851.1152416356878,0.7089556643998808,0,0.0,0.5554341206936062,10,9050.0,0.0,28,27783.0,0.0,8,4718.0,0.10197580563283569,33,28650.0,0.02257657263088258,17,17000.0,0.0,6,6000.0,0.0,102,93201.0
59165.0,251,230198.0,862.1647940074906,0.6890170432214029,1,3.0,0.5196975801374822,10,9060.0,0.0,28,27813.0,0.0,8,4758.0,0.19188099286339413,33,28810.0,0.027128255847036018,17,17000.0,0.0,6,6000.0,0.0,103,93444.0
59170.0,251,231449.0,863.6156716417911,0.6517825460779543,2,9.0,0.0011999065530271876,10,9068.0,0.0,28,27843.0,0.0,8,4798.0,0.23895647253333258,33,28970.0,0.044383908204859185,17,17000.0,0.05432406594160698,6,6000.0,0.0,104,93688.0
59175.0,249,232685.0,861.7962962962963,0.8349575375218483,0,0.0,1.0,10,9073.0,0.0,28,27873.0,0.031954097520637256,8,4838.0,0.2567800978017281,33,29130.0,0.021213072752037748,17,17000.0,0.05216638510732063,6,6000.0,0.0,102,93914.0
59180.0,250,233930.0,869.6282527881041,0.7300634756306447,0,0.0,1.0,10,9078.0,0.0,28,27903.0,0.0,8,4878.0,0.26201600577250644,33,29290.0,0.052445318263561774,17,17000.0,0.0514090373456137,6,6000.0,0.0,102,94149.0
59185.0,251,235184.0,877.5522388059702,0.7750659130091303,0,0.0,1.0,10,9083.0,0.08469793929663134,28,27931.0,0.032771639371495756,8,4918.0,0.2539636610418619,33,29450.0,0.028183124815531382,17,17000.0,0.0,6,6000.0,0.0,102,94382.0
59190.0,251,236439.0,885.5393258426966,0.7842262190026478,0,0.0,1.0,10,9088.0,0.0861343174817431,28,27952.0,0.0322424181994798,8,4958.0,0.3083843382197721,33,29610.0,0.027407330234698525,17,17000.0,0.0,6,6002.0,0.1397856171857764,102,94610.0
59195.0,253,237694.0,886.9179104477612,0.7216562886782437,0,0.0,0.9812767016082186,10,9093.0,0.0,28,27970.0,0.0,8,4998.0,0.3641802435390075,33,29770.0,0.026967030028311776,17,17000.0,0.0,6,6000.0,0.13555978766002835,102,94831.0
59200.0,249,238910.0,894.7940074906367,0.7143973789092175,0,0.0,0.9016008766788416,10,9098.0,0.08743516926478168,28,27974.0,0.0,8,5038.0,0.32329113069417986,33,29947.0,0.03793038758167579,17,17000.0,0.0,6,6000.0,0.0,102,95057.0
59205.0,250,240156.0,899.4606741573034,0.7872680782431598,1,1.0,0.4696054126714661,10,9103.0,0.1538754279556959,28,27974.0,0.028974865391277804,8,5078.0,0.1959628873986835,33,30107.0,0.024787008654397875,17,17000.0,0.0,6,6000.0,0.0,103,95263.0
59210.0,249,241400.0,910.9433962264151,0.6432183981437453,0,0.0,0.48757180730630306,10,9108.0,0.0878321151098896,28,27974.0,0.0,8,5118.0,0.26175602887932303,33,30250.0,0.028178452446597085,17,17000.0,0.0,6,6000.0,0.0,102,95450.0
59215.0,250,242649.0,922.6197718631179,0.603033351331224,1,4.0,0.4390277094923966,10,9113.0,0.0,28,27974.0,0.0,8,5158.0,0.26646327780266527,33,30410.0,0.0,17,17000.0,0.0,6,6000.0,0.0,103,95659.0
59220.0,251,243903.0,934.4942528735633,0.3669299414169375,1,9.0,0.0,10,9118.0,0.0,28,27974.0,0.0,8,5198.0,0.19408817232109574,33,30570.0,0.0,17,17000.0,0.0,6,6000.0,0.0,103,95869.0
59225.0,251,245149.0,946.5212355212356,0.3689063765086228,0,0.0,1.0,10,9123.0,0.0,28,27974.0,0.0,8,5238.0,0.19016178475061696,33,30730.0,0.0,17,17000.0,0.0,6,6000.0,0.0,102,96065.0
59230.0,251,246404.0,958.7704280155642,0.2720794416011427,0,0.0,1.0,10,9128.0,0.15636966086663984,28,27974.0,0.0,8,5278.0,0.10832750853455198,33,30890.0,0.0,17,17000.0,0.051193971650338614,6,6000.0,0.0,102,96270.0
59235.0,251,247659.0,963.6536964980545,0.22636314855048845,0,0.0,1.0,10,9133.0,0.0,28,27974.0,0.0,8,5318.0,0.0,33,31050.0,0.0,17,17000.0,0.0,6,6000.0,0.0,102,96475.0
59240.0,251,248894.0,976.0549019607843,0.12982110915809425,0,0.0,1.0,10,9138.0,0.0,28,27974.0,0.0,8,5358.0,0.0,33,31203.0,0.0,17,17000.0,0.0,6,6002.0,0.13972241632250706,102,96675.0
59245.0,251,250147.0,973.3346303501945,0.15907503462997416,0,0.0,1.0,10,9143.0,0.0,28,27974.0,0.0,8,5398.0,0.0,33,31348.0,0.0,17,17000.0,0.0,6,6002.0,0.1378006852056345,102,96865.0
59250.0,253,251407.0,966.95,0.25418881671400556,0,0.0,1.0,10,9148.0,0.0,28,27974.0,0.03377355498669117,8,5438.0,0.0,33,31485.0,0.0,17,17000.0,0.0,6,6000.0,0.0,102,97045.0
59255.0,253,252667.0,960.7110266159696,0.3837147052369632,0,0.0,1.0,10,9153.0,0.0,28,27974.0,0.0,8,5478.0,0.0,33,31620.0,0.02910589316769836,17,17000.0,0.0,6,6000.0,0.0,102,97225.0
59260.0,253,253927.0,947.4888059701492,0.509077423658821,0,0.0,1.0,10,9158.0,0.0,28,27974.0,0.03416449367663852,8,5518.0,0.1085293404943529,33,31755.0,0.0445424601854976,17,17000.0,0.0,6,6000.0,0.0,102,97405.0
59265.0,252,255187.0,941.649446494465,0.6496675600278499,0,0.0,1.0,10,9163.0,0.0,28,27974.0,0.062335428431353285,8,5558.0,0.18830337842648,33,31890.0,0.028168878562906813,17,17000.0,0.0,6,6000.0,0.0,102,97585.0
59270.0,252,256447.0,939.3663003663004,0.7492101838003461,0,0.0,1.0,10,9168.0,0.0,28,27974.0,0.03186440695901612,8,5598.0,0.23964073589112955,33,32020.0,0.026720105898357275,17,17000.0,0.0,6,6000.0,0.0,102,97760.0
59275.0,254,257707.0,940.5364963503649,0.7591537965203977,0,0.0,1.0,10,9173.0,0.0,28,27974.0,0.0,8,5638.0,0.33746010400324084,33,32149.0,0.02779285716682681,17,17000.0,0.0,6,6000.0,0.0,102,97934.0
59280.0,252,258967.0,941.6981818181819,0.7942385731013867,0,0.0,1.0,10,9178.0,0.0,28,27974.0,0.032614065901637394,8,5678.0,0.27214942447797247,33,32275.0,0.02857106845617545,17,17000.0,0.0,6,6000.0,0.0,102,98105.0
59285.0,253,260227.0,939.4476534296028,0.8282592493321337,0,0.0,0.9895248917108794,10,9183.0,0.0,28,27974.0,0.0,8,5718.0,0.23377179089815403,33,32385.0,0.02897111905791517,17,17000.0,0.052335501812814995,6,6000.0,0.0,102,98260.0
59290.0,254,261490.0,947.427536231884,0.8682627059077023,0,0.0,0.9706150172636453,10,9188.0,0.08638844718732058,28,27974.0,0.0,8,5758.0,0.2616788416888754,33,32482.0,0.027258058176923863,17,17000.0,0.0,6,6000.0,0.0,102,98402.0
59295.0,253,262755.0,955.4727272727273,0.857973180078193,0,0.0,0.6409357680498915,10,9193.0,0.08585009810174954,28,27974.0,0.0,8,5798.0,0.2555864712274492,33,32567.0,0.0531531651083523,17,17000.0,0.0,6,6000.0,0.0,102,98532.0
59300.0,254,264011.0,960.04,0.7627971506476592,1,6.0,0.28620032907185017,10,9198.0,0.09067497795177483,28,27974.0,0.0,8,5838.0,0.31194844192089205,33,32649.0,0.016513709243544422,17,17000.0,0.0,6,6000.0,0.0,103,98665.0
59305.0,255,265281.0,964.6581818181818,0.644225982403881,3,16.0,0.18488986405654195,10,9203.0,0.08548318251592806,28,27974.0,0.0,8,5878.0,0.26187499751038884,33,32711.0,0.0,17,17000.0,0.09965707163308753,6,6000.0,0.0,105,98782.0
59310.0,257,266564.0,962.3249097472924,0.5858657565555659,5,39.0,0.004819069991033141,10,9208.0,0.08839233972249928,28,27974.0,0.0,8,5918.0,0.10379348300223114,33,32775.0,0.0,17,17000.0,0.0,6,6000.0,0.0,107,98914.0
59315.0,260,267858.0,960.0645161290323,0.609482227649611,7,73.0,0.12312330943775719,10,9213.0,0.15756491999452257,28,27974.0,0.0,8,5958.0,0.0,33,32822.0,0.0,17,17000.0,0.0,6,6000.0,0.0,109,99040.0
59320.0,259,269153.0,971.6714801444043,0.5539645113492717,7,108.0,0.1156524466156893,10,9218.0,0.0,28,27974.0,0.0,8,5998.0,0.0,33,32863.0,0.0,17,17000.0,0.0,6,6000.0,0.0,109,99161.0
59325.0,255,270354.0,990.3076923076923,0.404620786466374,3,87.0,0.06863706917881508,10,9223.0,0.0,28,27974.0,0.0,8,6038.0,0.0,33,32898.0,0.0,17,17000.0,0.0,6,6000.0,0.13221412532881857,105,99220.0
59330.0,253,271572.0,994.7692307692307,0.6108164893735061,1,55.0,0.22556173485723607,10,9228.0,0.0,28,27974.0,0.0,8,6078.0,0.0,33,32930.0,0.0,17,17000.0,0.0,6,6000.0,0.1385784961813165,103,99265.0
59335.0,253,272837.0,999.4029304029305,0.6306556239277012,1,26.0,0.47888916501503176,10,9233.0,0.0,28,27974.0,0.0,8,6118.0,0.0,33,32950.0,0.0,17,17000.0,0.0,6,6000.0,0.0,103,99301.0
59340.0,254,274089.0,1003.989010989011,0.6346780364770114,1,18.0,0.35818623798129096,10,9238.0,0.0,28,27974.0,0.0,8,6158.0,0.0,33,32963.0,0.0,17,17000.0,0.0,6,6002.0,0.1382985474015917,103,99353.0
59345.0,256,275360.0,1004.9635036496351,0.6183085473473173,3,29.0,0.3334520636784697,10,9243.0,0.0,28,27974.0,0.03162465355369103,8,6198.0,0.0,33,32973.0,0.027229574029017527,17,17000.0,0.0,6,6002.0,0.1297889495793587,105,99419.0
59350.0,259,276645.0,1013.3516483516484,0.5293633706756772,6,50.0,0.0452571808110606,10,9248.0,0.0,28,27974.0,0.028401314748853376,8,6234.0,0.10957415367211737,33,32983.0,0.027413542208376558,17,17000.0,0.0,6,6000.0,0.0,108,99489.0
59355.0,260,277939.0,1014.3759124087592,0.46670761869023264,8,88.0,0.0013588442635655913,10,9253.0,0.0,28,27974.0,0.0,8,6264.0,0.1919377518311403,33,32992.0,0.053921643248320085,17,17000.0,0.0,6,6000.0,0.0,110,99571.0
59360.0,263,279253.0,1011.786231884058,0.5368925382499082,9,133.0,4.726070372773895e-06,10,9258.0,0.0,28,27974.0,0.0,8,6289.0,0.1941343436504698,33,32997.0,0.02490901698379614,17,17000.0,0.062349528134977156,6,6000.0,0.0,111,99651.0
59365.0,259,280471.0,1012.5306859205776,0.6424871675860752,5,121.0,0.10015799129875579,10,9263.0,0.16206307288842886,28,27974.0,0.0,8,6314.0,0.2512496901190425,33,33000.0,0.0,18,17001.0,0.0,6,6000.0,0.0,108,99673.0
59370.0,254,281668.0,1016.8519855595667,0.7234185912677847,0,104.0,0.26891904942813405,10,9268.0,0.08286644472364667,28,27974.0,0.0,8,6339.0,0.2596366523403024,33,33000.0,0.0,18,17006.0,0.0,6,6000.0,0.0,103,99691.0
59375.0,257,282946.0,1032.6496350364964,0.552103732132276,2,108.0,0.2368948175942471,10,9273.0,0.0868415591334938,28,27974.0,0.0,8,6364.0,0.0,33,33000.0,0.0,18,17011.0,0.0,6,6000.0,0.0,105,99730.0
59380.0,261,284244.0,1045.014705882353,0.3402214147831145,6,131.0,0.1466985701896018,10,9278.0,0.08704850115188917,28,27974.0,0.0,8,6389.0,0.0,33,33000.0,0.0,18,17016.0,0.0,6,6000.0,0.0,109,99788.0
59385.0,260,285519.0,1053.5756457564576,0.265147583315022,3,123.0,0.17285648417676236,10,9283.0,0.0,28,27974.0,0.0,8,6414.0,0.0,33,33000.0,0.0,18,17021.0,0.0,6,6000.0,0.14183429859991042,106,99815.0
59390.0,259,286788.0,1054.3676470588234,0.325447629621468,0,123.0,0.08024841260909735,10,9288.0,0.0,28,27974.0,0.0,8,6439.0,0.0,33,33000.0,0.0,18,17026.0,0.0,6,6000.0,0.10709341880297983,103,99850.0
59395.0,261,288084.0,1059.1323529411766,0.34728931547493336,3,135.0,0.003827585385964466,10,9293.0,0.0,28,27974.0,0.0,8,6464.0,0.0,33,33000.0,0.0,18,17031.0,0.0,6,6000.0,0.0,106,99897.0
59400.0,263,289398.0,1063.9632352941176,0.3728252810889605,5,159.0,1.3847070807441666e-05,10,9298.0,0.0,28,27974.0,0.0,8,6489.0,0.0,33,33000.0,0.0,18,17036.0,0.0,6,6000.0,0.23975297886834335,108,99956.0
59405.0,260,290671.0,1076.5592592592593,0.3113235810096975,2,138.0,0.06722088877398746,10,9303.0,0.0,28,27974.0,0.0,8,6514.0,0.0,33,33000.0,0.0,18,17041.0,0.0,6,6002.0,0.305017701129886,105,99972.0
59410.0,258,291942.0,1073.3161764705883,0.4526440555430233,0,64.0,0.5508082075705735,10,9308.0,0.0,28,27974.0,0.0,8,6539.0,0.0,33,33000.0,0.0,18,17046.0,0.0,6,6002.0,0.13406636501442407,103,99933.0
59415.0,260,293237.0,1082.0553505535056,0.40842510901230555,2,69.0,0.32893017257978974,10,9313.0,0.0,28,27974.0,0.0,8,6564.0,0.0,33,33000.0,0.0,18,17051.0,0.0,6,6000.0,0.0,105,99971.0
59420.0,260,294511.0,1086.7564575645756,0.376183106649871,2,79.0,0.021067992326399592,10,9318.0,0.0,28,27974.0,0.0,8,6589.0,0.0,33,33000.0,0.0,18,17056.0,0.0,6,6000.0,0.0,105,100016.0
59425.0,262,295816.0,1083.5750915750916,0.3628055527839773,3,94.0,0.15223556198519234,10,9323.0,0.0,28,27974.0,0.0,8,6614.0,0.0,33,33000.0,0.0,18,17061.0,0.0,6,6000.0,0.0,106,100066.0
59430.0,263,297123.0,1080.4472727272728,0.4056744424588701,4,111.0,0.18081513750206282,10,9328.0,0.0,28,27974.0,0.0,8,6639.0,0.0,33,33000.0,0.0,18,17066.0,0.0,6,6000.0,0.0,107,100118.0
59435.0,262,298433.0,1081.2789855072465,0.45588448729697234,4,131.0,0.06212422970306474,10,9333.0,0.0,28,27974.0,0.02410640373972797,8,6664.0,0.0,33,33000.0,0.0,18,17071.0,0.0,6,6000.0,0.0,107,100173.0
59440.0,259,299656.0,1085.7101449275362,0.5147440251880001,0,71.0,0.2409641199118573,10,9338.0,0.0,28,27974.0,0.0,8,6689.0,0.0,33,33000.0,0.0,18,17076.0,0.0,6,6000.0,0.0,103,100148.0
59445.0,258,300946.0,1086.447653429603,0.6014811336168769,0,12.0,0.1818656208446371,10,9343.0,0.0,28,27974.0,0.03132458119678415,8,6714.0,0.0,33,33000.0,0.05556279470015089,18,17081.0,0.051107427335526937,6,6000.0,0.0,103,100124.0
59450.0,262,302241.0,1079.432142857143,0.7228357890924321,0,0.0,1.0,10,9348.0,0.0,28,27974.0,0.0,8,6739.0,0.19086254422091173,33,33000.0,0.0,18,17086.0,0.04923727078135318,6,6000.0,0.0,103,100147.0
59455.0,259,303536.0,1080.1992882562276,0.807438978278273,0,0.0,0.5236474389496015,10,9353.0,0.0,28,27974.0,0.0,8,6764.0,0.1952335887534818,33,33000.0,0.0,18,17091.0,0.0,6,6000.0,0.13882425915222346,103,100182.0
59460.0,260,304831.0,1080.9609929078015,0.821185146168165,0,0.0,1.0,10,9358.0,0.0,28,27974.0,0.0,8,6789.0,0.0,33,33000.0,0.0,18,17096.0,0.0,6,6000.0,0.23695972297182424,103,100217.0
59465.0,259,306126.0,1077.9084507042253,0.9176111899429904,0,0.0,1.0,10,9363.0,0.08774015278778585,28,27974.0,0.03440930436836629,8,6814.0,0.0,33,33000.0,0.0,18,17101.0,0.0,6,6000.0,0.0,103,100252.0
59470.0,260,307401.0,1074.8286713286714,0.9748031941454565,0,0.0,0.9432823712009872,10,9368.0,0.08892376414230269,28,27974.0,0.03328194011338897,8,6839.0,0.0,33,33000.0,0.028246859119603174,18,17106.0,0.049051544695980706,6,6000.0,0.23392656803626577,103,100287.0
59475.0,261,308701.0,1075.6132404181185,0.9687647897543168,0,0.0,0.5526457059576163,10,9373.0,0.0,28,27974.0,0.0,8,6864.0,0.18484887418197754,33,33000.0,0.02650093231163687,18,17111.0,0.0,6,6000.0,0.13279135552333768,103,100322.0
59480.0,264,310010.0,1080.1742160278745,0.9020861693761857,3,9.0,0.3403320358091858,10,9378.0,0.0,28,27974.0,0.03387281908631806,8,6889.0,0.2598287059785287,33,33000.0,0.022267135236739975,18,17116.0,0.0,6,6000.0,0.0,106,100366.0
59485.0,266,311331.0,1077.2698961937717,0.8508110429203841,4,27.0,0.15986356952409272,10,9383.0,0.0,28,27974.0,0.0,8,6914.0,0.27131855036379143,33,33000.0,0.04901397554123819,18,17121.0,0.13109972058382097,6,6000.0,0.0,107,100419.0
59490.0,266,312658.0,1085.6180555555557,0.8667978204664508,5,49.0,1.142145462950647e-05,10,9388.0,0.15667573048347683,28,27974.0,0.0,8,6939.0,0.32195483995456936,33,33000.0,0.05641555819183291,18,17126.0,0.0,6,6000.0,0.0,108,100476.0
59495.0,262,313914.0,1086.2076124567475,0.9521262497893052,0,17.0,0.16000052744463356,10,9393.0,0.08532425339916842,28,27974.0,0.0,8,6964.0,0.345978571599503,33,33000.0,0.0,18,17131.0,0.02579486342365904,6,6000.0,0.0,103,100479.0
59500.0,263,315220.0,1098.3275261324043,0.9382912435443334,1,7.0,0.0042760262499805645,10,9398.0,0.22309647751935185,28,27974.0,0.0,8,6989.0,0.25795553610784444,33,33000.0,0.0,18,17136.0,0.0,6,6000.0,0.0,104,100504.0
59505.0,264,316537.0,1102.9163763066201,0.884596709447288,1,12.0,0.6472417287222566,10,9403.0,0.31370267929736134,28,27974.0,0.0,8,7014.0,0.1029850605560503,33,33000.0,0.0,18,17141.0,0.048900292120196004,6,6000.0,0.10397310930628179,104,100544.0
59510.0,266,317857.0,1103.670138888889,0.8331753982806516,1,17.0,0.3140711353949639,10,9408.0,0.21591390095184324,28,27974.0,0.0,8,7039.0,0.0,33,33000.0,0.0,18,17146.0,0.0,6,6004.0,0.23930998640308104,104,100588.0
59515.0,265,319165.0,1119.877192982456,0.6274109603908006,2,8.0,0.07859068611684777,10,9413.0,0.07854175950190258,28,27974.0,0.0,8,7064.0,0.0,33,33000.0,0.0,18,17151.0,0.051754862527110354,6,6004.0,0.23268299964952,105,100614.0
59520.0,267,320473.0,1124.4666666666667,0.6019821304374477,3,18.0,0.304295586677409,10,9418.0,0.0,28,27974.0,0.026009056949473044,8,7089.0,0.0,33,33000.0,0.0,18,17156.0,0.0,6,6000.0,0.0,106,100655.0
59525.0,269,321811.0,1125.2132867132866,0.6046679608871739,4,38.0,0.25742084618136746,10,9423.0,0.0,28,27974.0,0.0,8,7114.0,0.0,33,33000.0,0.02919591283525407,18,17161.0,0.0,6,6000.0,0.0,107,100710.0
59530.0,270,323158.0,1122.076388888889,0.6792313911994232,5,60.0,0.0005585626462238619,10,9428.0,0.0,28,27974.0,0.031442604094375305,8,7139.0,0.10971144707052996,33,33000.0,0.0,18,17166.0,0.0,6,6000.0,0.0,108,100767.0
59535.0,271,324508.0,1118.9931034482759,0.7717087288602807,5,70.0,0.25667794152584233,10,9433.0,0.0,28,27974.0,0.0,8,7164.0,0.1929726672413194,33,33000.0,0.0,18,17171.0,0.0,6,6000.0,0.0,108,100812.0
59540.0,267,325756.0,1115.6027397260275,0.840988041353295,2,79.0,0.3095386183816637,10,9438.0,0.0,28,27974.0,0.03153566847999913,8,7189.0,0.1953738945102907,33,33000.0,0.028293618029001502,18,17176.0,0.0,6,6000.0,0.0,105,100856.0
59545.0,270,327100.0,1108.8135593220338,0.9681603272131749,6,81.0,0.1386467804101242,10,9443.0,0.15911066884155414,28,27974.0,0.03298035666996643,8,7214.0,0.18767666722069026,33,33000.0,0.02855487036617399,18,17181.0,0.0,6,6000.0,0.0,109,100893.0
59550.0,271,328450.0,1102.1812080536913,1.028589494473827,6,111.0,0.20481833646891007,10,9448.0,0.0,28,27974.0,0.0,8,7239.0,0.23465161045386304,33,33000.0,0.055066085835202304,18,17186.0,0.0,6,6000.0,0.0,109,100958.0
59555.0,273,329804.0,1103.0234113712374,0.9277373832854967,7,142.0,0.08167448067420342,10,9453.0,0.08899841154813665,28,27974.0,0.0,8,7264.0,0.34640282057771576,33,33000.0,0.047062521540502986,18,17191.0,0.0,6,6002.0,0.24423387959410148,110,101026.0
59560.0,275,331170.0,1100.2325581395348,0.9806269040094603,9,183.0,0.079847699902587,10,9458.0,0.09025891342639127,28,27974.0,0.0,8,7289.0,0.29331092502531786,33,33000.0,0.02788266587868366,18,17196.0,0.0975822932271782,6,6002.0,0.23318648957823546,112,101102.0
59565.0,275,332542.0,1104.7906976744187,1.0222958407275815,10,230.0,0.0003236671198494117,10,9463.0,0.26684891118751436,28,27974.0,0.03239013219773069,8,7314.0,0.3350405761126689,33,33000.0,0.029394644685551474,18,17201.0,0.0,6,6000.0,0.0,113,101182.0
59570.0,270,333841.0,1109.1063122923588,1.1245405272063556,5,228.0,0.03835035675309059,10,9468.0,0.2137603179175467,28,27974.0,0.031297456326583,8,7339.0,0.3240214565459523,33,33000.0,0.027566543820315613,18,17206.0,0.0,6,6000.0,0.0,108,101215.0
59575.0,273,335199.0,1109.930463576159,1.0997965501159357,7,252.0,3.582285206586016e-06,10,9473.0,0.15864645614236153,28,27974.0,0.0,8,7364.0,0.24817451196217116,33,33000.0,0.028502486856550165,18,17211.0,0.08444192273430917,6,6000.0,0.0,110,101274.0
59580.0,272,336559.0,1125.6153846153845,1.067493812999782,7,287.0,0.0,10,9478.0,0.24548714151200204,28,27974.0,0.0,8,7389.0,0.26230875827578876,33,33000.0,0.027865004156706265,18,17216.0,0.0,6,6000.0,0.0,110,101344.0
59585.0,272,337919.0,1149.3843537414966,0.9327262585061797,7,322.0,0.0,10,9483.0,0.2735085052527384,28,27974.0,0.0,8,7414.0,0.2648653689146863,33,33000.0,0.0,18,17221.0,0.0,6,6002.0,0.14058096282230728,110,101416.0
59590.0,273,339281.0,1169.9344827586208,0.7122213951882194,7,357.0,0.11404116969120448,10,9488.0,0.16471117547290792,28,27974.0,0.0,8,7439.0,0.10977019807922486,33,33000.0,0.0,18,17226.0,0.0,6,6002.0,0.2470396961343748,110,101486.0
59595.0,273,340646.0,1182.798611111111,0.6091772796673154,7,392.0,0.24624625557678118,10,9493.0,0.1577438629657817,28,27974.0,0.0,8,7464.0,0.10221182155710316,33,33000.0,0.0,18,17231.0,0.05046035187450621,6,6000.0,0.0,110,101554.0
59600.0,274,342012.0,1187.5416666666667,0.4844089206567411,8,428.0,0.02944426143545133,10,9498.0,0.08900138157939776,28,27974.0,0.0,8,7489.0,0.0,33,33000.0,0.0,18,17236.0,0.0,6,6000.0,0.0,111,101625.0
59605.0,278,343389.0,1188.19723183391,0.3747485545176151,10,475.0,0.12376779926148508,10,9503.0,0.0842464028351766,28,27974.0,0.0,8,7514.0,0.0,33,33000.0,0.0,18,17241.0,0.0,6,6000.0,0.0,113,101707.0
59610.0,278,344774.0,1188.8758620689655,0.400412584893157,11,527.0,0.001249043208507169,10,9508.0,0.0,28,27974.0,0.03398622249641184,8,7539.0,0.0,33,33000.0,0.0,18,17246.0,0.0,6,6000.0,0.0,114,101794.0
59615.0,279,346168.0,1189.5807560137457,0.45946887743290865,12,586.0,7.882397727976405e-07,10,9513.0,0.0,28,27974.0,0.028820880464630334,8,7564.0,0.0,33,33000.0,0.026717024877034593,18,17251.0,0.0,6,6000.0,0.0,115,101888.0
59620.0,280,347563.0,1186.221843003413,0.5187036112202179,12,646.0,0.0,10,9518.0,0.0,28,27974.0,0.0,8,7589.0,0.1004881094859419,33,33000.0,0.046505004521243225,18,17256.0,0.0,6,6000.0,0.0,115,101983.0
59625.0,279,348958.0,1182.9084745762711,0.5995106974943418,12,687.0,0.13434721290319182,10,9523.0,0.0,28,27974.0,0.03137605145474385,8,7614.0,0.2340851642841808,33,33000.0,0.02908741119043797,18,17261.0,0.0,6,6000.0,0.0,115,102059.0
59630.0,278,350256.0,1175.3557046979865,0.5801096222619118,9,732.0,0.029040271344340847,10,9528.0,0.0,28,27974.0,0.030558494709223477,8,7639.0,0.2732360107241269,33,33000.0,0.025761814386386334,18,17266.0,0.048041228506255355,6,6000.0,0.0,112,102139.0
59635.0,281,351648.0,1164.3973509933776,0.680176487725452,12,789.0,0.0034909650622794524,10,9533.0,0.08754472320804417,28,27974.0,0.03163201291419375,8,7664.0,0.2783914496479836,33,33000.0,0.05377736782166096,18,17271.0,0.0,6,6000.0,0.0,115,102231.0
59640.0,281,353051.0,1153.7614379084966,0.8674948128162807,14,857.0,0.0008370803406880484,10,9538.0,0.2722981950359788,28,27974.0,0.033158998424309576,8,7689.0,0.24825566702757856,33,33000.0,0.027886268825773858,18,17276.0,0.0,6,6000.0,0.0,117,102334.0
59645.0,281,354424.0,1143.3032258064516,0.9565431992545024,12,899.0,0.05721769645313816,10,9543.0,0.1312103565918172,28,27974.0,0.0,8,7712.0,0.3030048640017279,33,33000.0,0.028229066270591078,18,17281.0,0.0,6,6000.0,0.0,115,102409.0
59650.0,283,355821.0,1147.8096774193548,0.9157898582697778,15,964.0,0.001426446638609727,10,9548.0,0.1466318089062709,28,27974.0,0.0,8,7736.0,0.3028807712517163,33,33000.0,0.02811845622225945,18,17286.0,0.0,6,6000.0,0.0,118,102508.0
